instrument,tradingday,calendarday,time,lastp,volume,openinterest,turnover,ask1,asksz1,bid1,bidsz1
rb1805,20170620,20170619,185123500,2877.0,0,76288,0.0,0.0,0,0.0,0
rb1805,20170620,20170619,205900500,2885.0,30,76276,865500.0,2887.0,3,2885.0,1
rb1805,20170620,20170619,210000500,2885.0,32,76278,923200.0,2883.0,3,2880.0,10
rb1805,20170620,20170619,210001000,2880.0,34,76280,980800.0,2883.0,1,2880.0,9
rb1805,20170620,20170619,210001500,2880.0,38,76282,1096000.0,2882.0,2,2880.0,7
rb1805,20170620,20170619,210002000,2880.0,38,76282,1096000.0,2882.0,2,2880.0,8
rb1805,20170620,20170619,210002500,2880.0,40,76282,1153600.0,2882.0,2,2880.0,7
rb1805,20170620,20170619,210003500,2880.0,44,76282,1268800.0,2882.0,2,2880.0,5
rb1805,20170620,20170619,210004000,2880.0,44,76282,1268800.0,2882.0,2,2880.0,5
rb1805,20170620,20170619,210004500,2880.0,44,76282,1268800.0,2881.0,1,2880.0,5
rb1805,20170620,20170619,210005000,2880.0,48,76286,1384000.0,2881.0,1,2880.0,3
rb1805,20170620,20170619,210005500,2880.0,54,76292,1556800.0,2879.0,1,2875.0,10
rb1805,20170620,20170619,210006000,2880.0,54,76292,1556800.0,2879.0,1,2876.0,1
rb1805,20170620,20170619,210006500,2880.0,54,76292,1556800.0,2879.0,1,2876.0,1
rb1805,20170620,20170619,210007000,2879.0,56,76294,1614380.0,2880.0,1,2879.0,9
rb1805,20170620,20170619,210007500,2879.0,74,76312,2132600.0,2879.0,10,2876.0,1
rb1805,20170620,20170619,210008000,2879.0,74,76312,2132600.0,2880.0,1,2876.0,18
rb1805,20170620,20170619,210008500,2879.0,74,76312,2132600.0,2879.0,1,2876.0,18
rb1805,20170620,20170619,210010000,2879.0,74,76312,2132600.0,2880.0,1,2876.0,1
rb1805,20170620,20170619,210010500,2877.0,76,76312,2190140.0,2880.0,1,2877.0,2
rb1805,20170620,20170619,210011000,2877.0,76,76312,2190140.0,2880.0,5,2877.0,16
rb1805,20170620,20170619,210011500,2877.0,76,76312,2190140.0,2880.0,5,2878.0,1
rb1805,20170620,20170619,210012000,2877.0,76,76312,2190140.0,2880.0,5,2878.0,1
rb1805,20170620,20170619,210012500,2877.0,76,76312,2190140.0,2880.0,5,2878.0,1
rb1805,20170620,20170619,210014000,2877.0,76,76312,2190140.0,2880.0,5,2878.0,1
rb1805,20170620,20170619,210014500,2877.0,76,76312,2190140.0,2880.0,5,2878.0,17
rb1805,20170620,20170619,210015000,2880.0,84,76306,2420540.0,2880.0,1,2878.0,17
rb1805,20170620,20170619,210016000,2880.0,84,76306,2420540.0,2880.0,1,2878.0,17
rb1805,20170620,20170619,210018000,2880.0,84,76306,2420540.0,2880.0,2,2878.0,17
rb1805,20170620,20170619,210018500,2880.0,84,76306,2420540.0,2880.0,2,2877.0,1
