instrument,tradingday,calendarday,time,lastp,volume,openinterest,turnover,ask1,asksz1,bid1,bidsz1
rb1805,20170703,20170630,191735500,3046.0,0,77800,0.0,0.0,0,0.0,0
rb1805,20170703,20170630,205900500,3048.0,20,77792,609600.0,3050.0,4,3047.0,2
rb1805,20170703,20170630,210000500,3047.0,26,77794,792420.0,3047.0,4,3041.0,3
rb1805,20170703,20170630,210001000,3047.0,42,77794,1279940.0,3045.0,2,3041.0,3
rb1805,20170703,20170630,210001500,3047.0,54,77796,1645300.0,3045.0,1,3041.0,4
rb1805,20170703,20170630,210002000,3044.0,92,77828,2800900.0,3044.0,1,3039.0,2
rb1805,20170703,20170630,210002500,3044.0,92,77828,2800900.0,3045.0,1,3039.0,2
rb1805,20170703,20170630,210003000,3039.0,96,77828,2922480.0,3044.0,1,3039.0,1
rb1805,20170703,20170630,210003500,3038.0,100,77828,3044020.0,3042.0,2,3038.0,9
rb1805,20170703,20170630,210004000,3038.0,100,77828,3044020.0,3044.0,2,3038.0,9
rb1805,20170703,20170630,210004500,3038.0,102,77828,3104780.0,3044.0,2,3038.0,8
rb1805,20170703,20170630,210005000,3038.0,102,77828,3104780.0,3044.0,8,3042.0,2
rb1805,20170703,20170630,210005500,3042.0,106,77832,3226460.0,3043.0,1,3042.0,3
rb1805,20170703,20170630,210006000,3042.0,106,77832,3226460.0,3043.0,2,3042.0,3
rb1805,20170703,20170630,210006500,3042.0,108,77832,3287300.0,3043.0,2,3042.0,2
rb1805,20170703,20170630,210007000,3042.0,108,77832,3287300.0,3044.0,2,3042.0,2
rb1805,20170703,20170630,210007500,3043.0,112,77836,3409020.0,3043.0,4,3042.0,2
rb1805,20170703,20170630,210008000,3043.0,112,77836,3409020.0,3044.0,3,3043.0,8
rb1805,20170703,20170630,210008500,3043.0,112,77836,3409020.0,3044.0,4,3042.0,2
rb1805,20170703,20170630,210009000,3043.0,112,77836,3409020.0,3044.0,4,3043.0,1
rb1805,20170703,20170630,210009500,3043.0,112,77836,3409020.0,3044.0,5,3043.0,1
rb1805,20170703,20170630,210010000,3044.0,116,77836,3530780.0,3044.0,3,3043.0,1
rb1805,20170703,20170630,210010500,3043.0,118,77838,3591640.0,3043.0,3,3042.0,2
rb1805,20170703,20170630,210011000,3042.0,122,77838,3713320.0,3042.0,6,3038.0,8
rb1805,20170703,20170630,210012000,3042.0,122,77838,3713320.0,3042.0,6,3038.0,8
rb1805,20170703,20170630,210013000,3042.0,122,77838,3713320.0,3042.0,6,3039.0,5
rb1805,20170703,20170630,210013500,3042.0,122,77838,3713320.0,3042.0,6,3039.0,5
rb1805,20170703,20170630,210014000,3042.0,122,77838,3713320.0,3042.0,6,3038.0,8
rb1805,20170703,20170630,210014500,3042.0,122,77838,3713320.0,3042.0,6,3039.0,1
rb1805,20170703,20170630,210015000,3042.0,122,77838,3713320.0,3042.0,6,3040.0,1
rb1805,20170703,20170630,210015500,3042.0,122,77838,3713320.0,3042.0,6,3040.0,1
rb1805,20170703,20170630,210016000,3042.0,122,77838,3713320.0,3042.0,6,3040.0,1
rb1805,20170703,20170630,210016500,3042.0,122,77838,3713320.0,3042.0,6,3040.0,1
rb1805,20170703,20170630,210017000,3042.0,126,77834,3835000.0,3042.0,4,3040.0,1
rb1805,20170703,20170630,210017500,3042.0,126,77834,3835000.0,3042.0,4,3040.0,1
rb1805,20170703,20170630,210018000,3042.0,126,77834,3835000.0,3042.0,4,3040.0,1
rb1805,20170703,20170630,210018500,3040.0,128,77834,3895800.0,3040.0,4,3039.0,2
rb1805,20170703,20170630,210019000,3040.0,136,77834,4139000.0,3042.0,4,3041.0,1
rb1805,20170703,20170630,210019500,3040.0,136,77834,4139000.0,3042.0,4,3041.0,1
rb1805,20170703,20170630,210020000,3042.0,140,77834,4260640.0,3042.0,3,3040.0,1
rb1805,20170703,20170630,210020500,3042.0,140,77834,4260640.0,3042.0,3,3040.0,2
rb1805,20170703,20170630,210022500,3042.0,146,77828,4443160.0,3043.0,4,3040.0,2
rb1805,20170703,20170630,210023000,3042.0,146,77828,4443160.0,3043.0,4,3041.0,3
rb1805,20170703,20170630,210023500,3042.0,146,77828,4443160.0,3043.0,4,3041.0,3
rb1805,20170703,20170630,210024000,3042.0,146,77828,4443160.0,3043.0,4,3042.0,1
rb1805,20170703,20170630,210024500,3042.0,146,77828,4443160.0,3043.0,4,3042.0,1
rb1805,20170703,20170630,210025000,3042.0,146,77828,4443160.0,3043.0,4,3040.0,1
rb1805,20170703,20170630,210025500,3042.0,146,77828,4443160.0,3043.0,4,3041.0,6
rb1805,20170703,20170630,210026000,3042.0,146,77828,4443160.0,3043.0,4,3041.0,6
rb1805,20170703,20170630,210027000,3042.0,146,77828,4443160.0,3043.0,4,3041.0,1
rb1805,20170703,20170630,210027500,3042.0,146,77828,4443160.0,3043.0,4,3041.0,3
rb1805,20170703,20170630,210028000,3043.0,148,77828,4504020.0,3043.0,3,3041.0,3
rb1805,20170703,20170630,210028500,3043.0,148,77828,4504020.0,3043.0,3,3042.0,1
rb1805,20170703,20170630,210029000,3043.0,148,77828,4504020.0,3043.0,3,3042.0,1
