instrument,tradingday,calendarday,time,lastp,volume,openinterest,turnover,ask1,asksz1,bid1,bidsz1
rb1805,20170802,20170801,183316500,3437.0,0,106178,0.0,0.0,0,0.0,0
rb1805,20170802,20170801,205900500,3437.0,18,106162,618660.0,3440.0,2,3432.0,1
rb1805,20170802,20170801,210000500,3432.0,28,106172,961860.0,3435.0,6,3431.0,1
rb1805,20170802,20170801,210001000,3426.0,44,106174,1510560.0,3431.0,1,3425.0,5
rb1805,20170802,20170801,210001500,3425.0,48,106176,1647580.0,3430.0,1,3425.0,7
rb1805,20170802,20170801,210002000,3425.0,52,106176,1784580.0,3430.0,1,3425.0,5
rb1805,20170802,20170801,210002500,3429.0,56,106172,1921740.0,3429.0,1,3428.0,1
rb1805,20170802,20170801,210003000,3426.0,62,106170,2127340.0,3427.0,1,3426.0,1
rb1805,20170802,20170801,210003500,3420.0,92,106164,3154360.0,3427.0,4,3420.0,7
rb1805,20170802,20170801,210004000,3427.0,96,106164,3291440.0,3429.0,1,3427.0,1
rb1805,20170802,20170801,210004500,3427.0,98,106164,3359980.0,3423.0,3,3421.0,2
rb1805,20170802,20170801,210005000,3423.0,116,106170,3975760.0,3430.0,1,3423.0,2
rb1805,20170802,20170801,210005500,3423.0,198,106194,6782520.0,3423.0,29,3418.0,2
rb1805,20170802,20170801,210006000,3419.0,214,106210,7329420.0,3419.0,2,3416.0,1
rb1805,20170802,20170801,210006500,3416.0,226,106218,7739640.0,3418.0,2,3415.0,1
rb1805,20170802,20170801,210007000,3412.0,240,106212,8217520.0,3418.0,35,3412.0,8
rb1805,20170802,20170801,210007500,3418.0,252,106214,8627560.0,3418.0,38,3412.0,7
rb1805,20170802,20170801,210008000,3408.0,286,106202,9787160.0,3412.0,1,3407.0,32
rb1805,20170802,20170801,210008500,3404.0,334,106196,11423100.0,3407.0,1,3402.0,31
rb1805,20170802,20170801,210009000,3403.0,350,106188,11968140.0,3411.0,30,3402.0,4
rb1805,20170802,20170801,210009500,3409.0,370,106192,12650160.0,3412.0,3,3403.0,2
rb1805,20170802,20170801,210010000,3412.0,372,106192,12718400.0,3411.0,1,3407.0,3
rb1805,20170802,20170801,210010500,3412.0,382,106190,13059580.0,3418.0,41,3411.0,1
rb1805,20170802,20170801,210011000,3412.0,386,106194,13196060.0,3417.0,8,3412.0,1
rb1805,20170802,20170801,210011500,3412.0,386,106194,13196060.0,3417.0,15,3415.0,1
rb1805,20170802,20170801,210012000,3412.0,386,106194,13196060.0,3417.0,10,3415.0,4
rb1805,20170802,20170801,210012500,3416.0,398,106186,13605880.0,3416.0,2,3412.0,4
