instrument,tradingday,calendarday,time,lastp,volume,openinterest,turnover,ask1,asksz1,bid1,bidsz1
rb1805,20170724,20170721,183617500,3205.0,0,88324,0.0,0.0,0,0.0,0
rb1805,20170724,20170721,205900500,3210.0,30,88306,963000.0,3213.0,2,3210.0,3
rb1805,20170724,20170721,210000500,3209.0,42,88312,1348140.0,3209.0,14,3208.0,3
rb1805,20170724,20170721,210001000,3209.0,56,88318,1797400.0,3209.0,7,3208.0,3
rb1805,20170724,20170721,210001500,3209.0,64,88326,2054120.0,3209.0,3,3208.0,3
rb1805,20170724,20170721,210002000,3208.0,68,88330,2182440.0,3209.0,3,3208.0,7
rb1805,20170724,20170721,210002500,3208.0,68,88330,2182440.0,3209.0,3,3208.0,1
rb1805,20170724,20170721,210003500,3209.0,74,88332,2374980.0,3213.0,6,3210.0,1
rb1805,20170724,20170721,210004000,3209.0,74,88332,2374980.0,3213.0,6,3210.0,1
rb1805,20170724,20170721,210004500,3209.0,74,88332,2374980.0,3213.0,6,3210.0,1
rb1805,20170724,20170721,210005000,3209.0,74,88332,2374980.0,3213.0,6,3210.0,1
rb1805,20170724,20170721,210005500,3213.0,76,88332,2439240.0,3213.0,5,3210.0,1
rb1805,20170724,20170721,210006000,3210.0,88,88328,2824620.0,3209.0,4,3208.0,1
rb1805,20170724,20170721,210006500,3210.0,102,88328,3274000.0,3213.0,2,3210.0,4
rb1805,20170724,20170721,210007000,3210.0,102,88328,3274000.0,3213.0,2,3210.0,2
rb1805,20170724,20170721,210007500,3213.0,106,88328,3402520.0,3214.0,1,3213.0,4
rb1805,20170724,20170721,210008000,3214.0,108,88328,3466800.0,3215.0,3,3214.0,1
rb1805,20170724,20170721,210008500,3214.0,110,88328,3531080.0,3214.0,2,3213.0,4
rb1805,20170724,20170721,210009000,3214.0,110,88328,3531080.0,3215.0,3,3213.0,4
rb1805,20170724,20170721,210009500,3215.0,112,88330,3595380.0,3215.0,2,3213.0,4
rb1805,20170724,20170721,210010000,3215.0,114,88328,3659680.0,3215.0,4,3213.0,4
rb1805,20170724,20170721,210010500,3215.0,114,88328,3659680.0,3215.0,10,3213.0,4
rb1805,20170724,20170721,210011000,3215.0,118,88326,3788280.0,3215.0,8,3213.0,4
rb1805,20170724,20170721,210011500,3215.0,132,88334,4238140.0,3215.0,8,3210.0,1
rb1805,20170724,20170721,210012000,3215.0,132,88334,4238140.0,3215.0,8,3211.0,9
rb1805,20170724,20170721,210012500,3215.0,144,88334,4623940.0,3215.0,3,3212.0,1
rb1805,20170724,20170721,210013000,3212.0,154,88342,4945140.0,3214.0,1,3212.0,1
rb1805,20170724,20170721,210013500,3215.0,166,88348,5330840.0,3216.0,11,3215.0,1
rb1805,20170724,20170721,210014000,3215.0,168,88350,5395140.0,3215.0,2,3212.0,1
rb1805,20170724,20170721,210014500,3215.0,168,88350,5395140.0,3215.0,1,3210.0,1
rb1805,20170724,20170721,210015000,3215.0,168,88350,5395140.0,3215.0,2,3211.0,2
rb1805,20170724,20170721,210015500,3215.0,168,88350,5395140.0,3215.0,1,3212.0,1
rb1805,20170724,20170721,210016000,3212.0,170,88352,5459380.0,3214.0,1,3212.0,2
rb1805,20170724,20170721,210016500,3215.0,178,88360,5716560.0,3216.0,11,3212.0,2
rb1805,20170724,20170721,210017000,3215.0,178,88360,5716560.0,3216.0,12,3215.0,1
rb1805,20170724,20170721,210017500,3215.0,180,88362,5780860.0,3214.0,2,3212.0,1
rb1805,20170724,20170721,210018000,3215.0,182,88362,5845160.0,3212.0,2,3211.0,1
rb1805,20170724,20170721,210018500,3214.0,192,88366,6166460.0,3216.0,20,3211.0,6
rb1805,20170724,20170721,210019000,3214.0,192,88366,6166460.0,3215.0,2,3211.0,6
rb1805,20170724,20170721,210019500,3214.0,192,88366,6166460.0,3216.0,20,3211.0,6
rb1805,20170724,20170721,210020000,3214.0,192,88366,6166460.0,3215.0,1,3211.0,6
rb1805,20170724,20170721,210020500,3214.0,192,88366,6166460.0,3215.0,1,3211.0,1
rb1805,20170724,20170721,210021000,3214.0,192,88366,6166460.0,3215.0,1,3211.0,2
rb1805,20170724,20170721,210021500,3214.0,192,88366,6166460.0,3215.0,1,3212.0,2
