instrument,tradingday,calendarday,time,lastp,volume,openinterest,turnover,ask1,asksz1,bid1,bidsz1
rb1805,20170811,20170810,184825500,3804.0,0,175654,0.0,0.0,0,0.0,0
rb1805,20170811,20170810,205900500,3783.0,130,175666,4917900.0,3790.0,44,3781.0,12
rb1805,20170811,20170810,210000500,3784.0,158,175652,5977320.0,3790.0,43,3784.0,13
rb1805,20170811,20170810,210001000,3781.0,218,175648,8247220.0,3785.0,2,3781.0,5
rb1805,20170811,20170810,210001500,3781.0,324,175666,12251220.0,3781.0,3,3773.0,3
rb1805,20170811,20170810,210002000,3781.0,396,175680,14969020.0,3781.0,4,3774.0,3
rb1805,20170811,20170810,210002500,3774.0,510,175698,19268580.0,3774.0,16,3766.0,6
rb1805,20170811,20170810,210003000,3769.0,528,175684,19947320.0,3780.0,3,3769.0,9
rb1805,20170811,20170810,210003500,3780.0,556,175688,21003960.0,3780.0,1,3778.0,1
rb1805,20170811,20170810,210004000,3778.0,562,175688,21230640.0,3778.0,101,3777.0,1
rb1805,20170811,20170810,210004500,3776.0,594,175682,22437160.0,3776.0,5,3765.0,10
rb1805,20170811,20170810,210005000,3771.0,610,175682,23041160.0,3776.0,3,3770.0,1
rb1805,20170811,20170810,210005500,3773.0,618,175678,23343000.0,3774.0,8,3772.0,2
rb1805,20170811,20170810,210006000,3774.0,652,175670,24625520.0,3772.0,1,3768.0,1
rb1805,20170811,20170810,210006500,3768.0,670,175676,25304120.0,3771.0,28,3768.0,5
rb1805,20170811,20170810,210007000,3768.0,680,175676,25680920.0,3768.0,8,3766.0,4
rb1805,20170811,20170810,210007500,3768.0,760,175698,28695400.0,3766.0,98,3765.0,9
rb1805,20170811,20170810,210008000,3766.0,830,175662,31331440.0,3766.0,91,3765.0,5
rb1805,20170811,20170810,210008500,3766.0,922,175640,34796020.0,3765.0,3,3764.0,1
rb1805,20170811,20170810,210009000,3765.0,958,175622,36151700.0,3766.0,39,3765.0,2
rb1805,20170811,20170810,210009500,3762.0,984,175614,37130300.0,3766.0,48,3762.0,49
rb1805,20170811,20170810,210010000,3764.0,1034,175616,39011880.0,3764.0,2,3763.0,7
rb1805,20170811,20170810,210010500,3760.0,1206,175632,45482940.0,3761.0,2,3760.0,21
rb1805,20170811,20170810,210011000,3761.0,1316,175608,49619180.0,3759.0,28,3758.0,7
rb1805,20170811,20170810,210011500,3757.0,1338,175600,50445900.0,3757.0,11,3756.0,7
rb1805,20170811,20170810,210012000,3757.0,1370,175594,51647880.0,3757.0,6,3755.0,7
rb1805,20170811,20170810,210012500,3755.0,1392,175596,52474080.0,3756.0,10,3755.0,5
rb1805,20170811,20170810,210013000,3756.0,1414,175590,53300280.0,3755.0,3,3754.0,1
rb1805,20170811,20170810,210013500,3759.0,1462,175552,55103540.0,3759.0,23,3757.0,1
rb1805,20170811,20170810,210014000,3754.0,1472,175550,55479080.0,3757.0,18,3754.0,2
rb1805,20170811,20170810,210014500,3756.0,1474,175548,55554200.0,3757.0,2,3754.0,1
rb1805,20170811,20170810,210015000,3756.0,1480,175548,55779560.0,3756.0,2,3753.0,2
rb1805,20170811,20170810,210015500,3759.0,1482,175548,55854740.0,3759.0,22,3757.0,6
rb1805,20170811,20170810,210016000,3756.0,1498,175550,56455820.0,3757.0,2,3756.0,1
rb1805,20170811,20170810,210016500,3756.0,1502,175552,56606060.0,3757.0,2,3755.0,4
rb1805,20170811,20170810,210017000,3756.0,1506,175552,56756300.0,3759.0,20,3757.0,1
rb1805,20170811,20170810,210017500,3757.0,1526,175544,57507740.0,3759.0,19,3757.0,3
rb1805,20170811,20170810,210018000,3757.0,1532,175542,57733160.0,3757.0,1,3756.0,1
rb1805,20170811,20170810,210018500,3756.0,1536,175542,57883420.0,3758.0,2,3755.0,4
rb1805,20170811,20170810,210019000,3758.0,1542,175542,58108860.0,3759.0,19,3756.0,1
rb1805,20170811,20170810,210019500,3758.0,1542,175542,58108860.0,3759.0,19,3758.0,1
