instrument,tradingday,calendarday,time,lastp,volume,openinterest,turnover,ask1,asksz1,bid1,bidsz1
rb1805,20170613,20170612,205900500,2780.0,24,81850,667200.0,2780.0,7,2770.0,15
rb1805,20170613,20170612,210000500,2780.0,24,81850,667200.0,2779.0,3,2771.0,1
rb1805,20170613,20170612,210001000,2780.0,24,81850,667200.0,2779.0,4,2771.0,1
rb1805,20170613,20170612,210001500,2780.0,24,81850,667200.0,2778.0,2,2772.0,1
rb1805,20170613,20170612,210002000,2780.0,24,81850,667200.0,2778.0,2,2772.0,1
rb1805,20170613,20170612,210002500,2780.0,24,81850,667200.0,2778.0,2,2772.0,1
rb1805,20170613,20170612,210003000,2780.0,24,81850,667200.0,2778.0,2,2772.0,1
rb1805,20170613,20170612,210003500,2780.0,24,81850,667200.0,2778.0,2,2773.0,2
rb1805,20170613,20170612,210004000,2780.0,24,81850,667200.0,2779.0,4,2773.0,2
rb1805,20170613,20170612,210004500,2780.0,24,81850,667200.0,2778.0,1,2773.0,2
rb1805,20170613,20170612,210005000,2780.0,24,81850,667200.0,2778.0,3,2773.0,2
rb1805,20170613,20170612,210005500,2780.0,24,81850,667200.0,2778.0,3,2773.0,2
rb1805,20170613,20170612,210006000,2780.0,24,81850,667200.0,2778.0,3,2773.0,2
rb1805,20170613,20170612,210006500,2780.0,24,81850,667200.0,2778.0,3,2773.0,3
rb1805,20170613,20170612,210007500,2780.0,24,81850,667200.0,2778.0,3,2773.0,3
rb1805,20170613,20170612,210008000,2780.0,24,81850,667200.0,2778.0,3,2773.0,3
rb1805,20170613,20170612,210008500,2780.0,24,81850,667200.0,2778.0,3,2773.0,3
rb1805,20170613,20170612,210009500,2780.0,24,81850,667200.0,2778.0,3,2773.0,3
rb1805,20170613,20170612,210010000,2780.0,24,81850,667200.0,2778.0,3,2773.0,1
rb1805,20170613,20170612,210012000,2780.0,24,81850,667200.0,2776.0,1,2773.0,1
rb1805,20170613,20170612,210012500,2780.0,24,81850,667200.0,2776.0,1,2773.0,1
rb1805,20170613,20170612,210013000,2780.0,24,81850,667200.0,2775.0,3,2773.0,1
rb1805,20170613,20170612,210013500,2780.0,24,81850,667200.0,2775.0,3,2773.0,2
rb1805,20170613,20170612,210014000,2780.0,24,81850,667200.0,2775.0,3,2773.0,2
rb1805,20170613,20170612,210014500,2780.0,24,81850,667200.0,2775.0,3,2773.0,2
rb1805,20170613,20170612,210015500,2780.0,24,81850,667200.0,2775.0,3,2773.0,2
rb1805,20170613,20170612,210016500,2773.0,28,81850,778120.0,2775.0,3,2771.0,2
rb1805,20170613,20170612,210017000,2773.0,28,81850,778120.0,2775.0,3,2771.0,2
rb1805,20170613,20170612,210017500,2773.0,28,81850,778120.0,2775.0,3,2771.0,2
rb1805,20170613,20170612,210018000,2773.0,28,81850,778120.0,2775.0,3,2771.0,2
rb1805,20170613,20170612,210018500,2773.0,28,81850,778120.0,2776.0,1,2772.0,1
rb1805,20170613,20170612,210019000,2773.0,28,81850,778120.0,2776.0,1,2772.0,1
rb1805,20170613,20170612,210020500,2773.0,28,81850,778120.0,2776.0,1,2772.0,1
rb1805,20170613,20170612,210022500,2773.0,28,81850,778120.0,2776.0,4,2772.0,2
rb1805,20170613,20170612,210023000,2772.0,30,81852,833560.0,2776.0,4,2772.0,2
rb1805,20170613,20170612,210024000,2772.0,30,81852,833560.0,2776.0,4,2772.0,2
rb1805,20170613,20170612,210024500,2772.0,30,81852,833560.0,2776.0,4,2772.0,2
rb1805,20170613,20170612,210025000,2772.0,32,81852,889000.0,2776.0,4,2772.0,1
rb1805,20170613,20170612,210026500,2772.0,32,81852,889000.0,2776.0,4,2772.0,1
rb1805,20170613,20170612,210027000,2772.0,34,81852,944440.0,2776.0,4,2771.0,2
rb1805,20170613,20170612,210028000,2772.0,34,81852,944440.0,2776.0,3,2771.0,2
rb1805,20170613,20170612,210028500,2772.0,34,81852,944440.0,2776.0,3,2771.0,2
rb1805,20170613,20170612,210029500,2772.0,34,81852,944440.0,2776.0,3,2773.0,1
rb1805,20170613,20170612,210030000,2772.0,34,81852,944440.0,2775.0,2,2773.0,1
rb1805,20170613,20170612,210030500,2772.0,34,81852,944440.0,2775.0,2,2773.0,1
rb1805,20170613,20170612,210032000,2772.0,34,81852,944440.0,2775.0,2,2773.0,1
rb1805,20170613,20170612,210033000,2772.0,34,81852,944440.0,2775.0,2,2773.0,2
rb1805,20170613,20170612,210034000,2773.0,38,81856,1055360.0,2773.0,13,2771.0,2
rb1805,20170613,20170612,210034500,2773.0,38,81856,1055360.0,2773.0,13,2771.0,2
rb1805,20170613,20170612,210035000,2773.0,38,81856,1055360.0,2773.0,13,2772.0,2
