instrument,tradingday,calendarday,time,lastp,volume,openinterest,turnover,ask1,asksz1,bid1,bidsz1
rb1805,20170908,20170907,210207500,3849.0,7986,305838,307154840.0,3850.0,80,3849.0,10
rb1805,20170908,20170907,210208000,3849.0,7992,305838,307385800.0,3850.0,95,3849.0,18
rb1805,20170908,20170907,210208500,3850.0,8020,305858,308463700.0,3850.0,88,3849.0,13
rb1805,20170908,20170907,210209000,3850.0,8090,305906,311158680.0,3850.0,55,3849.0,13
rb1805,20170908,20170907,210209500,3850.0,8154,305918,313622680.0,3850.0,23,3849.0,25
rb1805,20170908,20170907,210210000,3850.0,8202,305930,315470680.0,3851.0,17,3850.0,61
rb1805,20170908,20170907,210210500,3850.0,8206,305930,315624680.0,3851.0,26,3850.0,39
rb1805,20170908,20170907,210211000,3850.0,8228,305952,316471680.0,3851.0,18,3850.0,29
rb1805,20170908,20170907,210211500,3850.0,8288,305946,318781700.0,3851.0,30,3849.0,28
rb1805,20170908,20170907,210212000,3851.0,8290,305946,318858720.0,3851.0,34,3849.0,28
rb1805,20170908,20170907,210212500,3849.0,8346,305936,321014380.0,3851.0,34,3849.0,6
rb1805,20170908,20170907,210213000,3850.0,8350,305940,321168380.0,3850.0,4,3849.0,15
rb1805,20170908,20170907,210213500,3850.0,8364,305934,321707340.0,3850.0,1,3849.0,13
rb1805,20170908,20170907,210214000,3849.0,8374,305930,322092240.0,3850.0,29,3849.0,8
rb1805,20170908,20170907,210214500,3850.0,8398,305920,323016060.0,3850.0,34,3848.0,16
rb1805,20170908,20170907,210215000,3847.0,8486,305904,326402380.0,3848.0,1,3847.0,7
rb1805,20170908,20170907,210215500,3848.0,8492,305908,326633260.0,3849.0,40,3847.0,21
rb1805,20170908,20170907,210216000,3849.0,8518,305930,327634000.0,3848.0,3,3847.0,37
rb1805,20170908,20170907,210216500,3848.0,8550,305930,328865360.0,3849.0,20,3847.0,38
rb1805,20170908,20170907,210217000,3849.0,8578,305928,329943060.0,3849.0,10,3848.0,3
rb1805,20170908,20170907,210217500,3848.0,8580,305926,330020020.0,3849.0,10,3848.0,9
rb1805,20170908,20170907,210218000,3848.0,8580,305926,330020020.0,3849.0,10,3848.0,12
rb1805,20170908,20170907,210218500,3849.0,8588,305928,330327880.0,3849.0,9,3848.0,9
rb1805,20170908,20170907,210219000,3848.0,8610,305928,331174440.0,3848.0,22,3847.0,36
rb1805,20170908,20170907,210219500,3848.0,8640,305906,332328840.0,3848.0,11,3847.0,32
rb1805,20170908,20170907,210220000,3848.0,8706,305894,334868980.0,3850.0,123,3849.0,3
rb1805,20170908,20170907,210220500,3849.0,8728,305890,335715760.0,3850.0,120,3848.0,89
rb1805,20170908,20170907,210221000,3850.0,8732,305886,335869760.0,3849.0,2,3848.0,87
rb1805,20170908,20170907,210221500,3849.0,8836,305854,339871700.0,3849.0,34,3848.0,7
rb1805,20170908,20170907,210222000,3848.0,8880,305862,341564800.0,3848.0,6,3847.0,35
rb1805,20170908,20170907,210222500,3848.0,8884,305860,341718720.0,3848.0,4,3847.0,25
rb1805,20170908,20170907,210223000,3848.0,8892,305852,342026560.0,3848.0,1,3847.0,25
rb1805,20170908,20170907,210223500,3848.0,8894,305852,342103520.0,3849.0,51,3848.0,1
rb1805,20170908,20170907,210224000,3848.0,8920,305860,343104000.0,3849.0,49,3847.0,30
