instrument,tradingday,calendarday,time,lastp,volume,openinterest,turnover,ask1,asksz1,bid1,bidsz1
rb1805,20170720,20170719,183331500,3325.0,0,87088,0.0,0.0,0,0.0,0
rb1805,20170720,20170719,205900500,3325.0,74,87130,2460500.0,3325.0,2,3324.0,3
rb1805,20170720,20170719,210000500,3323.0,90,87142,2992160.0,3323.0,44,3321.0,10
rb1805,20170720,20170719,210001000,3315.0,166,87180,5515040.0,3323.0,40,3315.0,2
rb1805,20170720,20170719,210001500,3315.0,170,87178,5647640.0,3322.0,4,3315.0,1
rb1805,20170720,20170719,210002000,3315.0,172,87178,5713940.0,3322.0,4,3310.0,8
rb1805,20170720,20170719,210002500,3315.0,172,87178,5713940.0,3322.0,1,3318.0,1
rb1805,20170720,20170719,210003000,3315.0,172,87178,5713940.0,3322.0,1,3318.0,6
rb1805,20170720,20170719,210003500,3315.0,172,87178,5713940.0,3322.0,1,3318.0,6
rb1805,20170720,20170719,210004000,3315.0,172,87178,5713940.0,3322.0,1,3318.0,6
rb1805,20170720,20170719,210004500,3315.0,172,87178,5713940.0,3322.0,1,3318.0,1
rb1805,20170720,20170719,210005000,3315.0,172,87178,5713940.0,3322.0,1,3318.0,1
rb1805,20170720,20170719,210005500,3315.0,172,87178,5713940.0,3322.0,4,3318.0,1
rb1805,20170720,20170719,210006000,3315.0,172,87178,5713940.0,3322.0,1,3321.0,5
rb1805,20170720,20170719,210006500,3315.0,172,87178,5713940.0,3321.0,5,3319.0,8
rb1805,20170720,20170719,210007000,3323.0,182,87176,6046220.0,3323.0,36,3318.0,2
rb1805,20170720,20170719,210007500,3323.0,182,87176,6046220.0,3323.0,36,3318.0,2
rb1805,20170720,20170719,210009500,3323.0,182,87176,6046220.0,3323.0,6,3318.0,2
rb1805,20170720,20170719,210010000,3323.0,182,87176,6046220.0,3323.0,9,3320.0,1
rb1805,20170720,20170719,210010500,3323.0,182,87176,6046220.0,3323.0,6,3320.0,1
rb1805,20170720,20170719,210011000,3323.0,182,87176,6046220.0,3323.0,6,3320.0,1
rb1805,20170720,20170719,210011500,3323.0,182,87176,6046220.0,3322.0,1,3320.0,1
rb1805,20170720,20170719,210012000,3323.0,182,87176,6046220.0,3322.0,1,3320.0,1
rb1805,20170720,20170719,210014000,3323.0,182,87176,6046220.0,3322.0,1,3320.0,1
rb1805,20170720,20170719,210014500,3323.0,182,87176,6046220.0,3322.0,1,3320.0,3
rb1805,20170720,20170719,210015000,3323.0,182,87176,6046220.0,3322.0,1,3320.0,3
rb1805,20170720,20170719,210015500,3323.0,182,87176,6046220.0,3322.0,1,3320.0,3
rb1805,20170720,20170719,210016000,3323.0,184,87174,6112680.0,3324.0,2,3323.0,13
rb1805,20170720,20170719,210016500,3323.0,210,87164,6976660.0,3322.0,1,3320.0,3
rb1805,20170720,20170719,210017000,3323.0,210,87164,6976660.0,3322.0,1,3320.0,3
rb1805,20170720,20170719,210017500,3323.0,210,87164,6976660.0,3323.0,7,3320.0,4
rb1805,20170720,20170719,210019000,3323.0,210,87164,6976660.0,3323.0,7,3320.0,4
rb1805,20170720,20170719,210020000,3323.0,210,87164,6976660.0,3323.0,7,3320.0,5
rb1805,20170720,20170719,210021000,3323.0,210,87164,6976660.0,3323.0,13,3320.0,6
rb1805,20170720,20170719,210021500,3323.0,210,87164,6976660.0,3323.0,13,3320.0,6
rb1805,20170720,20170719,210022000,3323.0,210,87164,6976660.0,3323.0,13,3321.0,1
rb1805,20170720,20170719,210022500,3321.0,212,87164,7043080.0,3323.0,13,3320.0,6
rb1805,20170720,20170719,210023500,3321.0,212,87164,7043080.0,3323.0,7,3320.0,6
rb1805,20170720,20170719,210024000,3321.0,212,87164,7043080.0,3323.0,7,3320.0,6
rb1805,20170720,20170719,210024500,3321.0,212,87164,7043080.0,3323.0,7,3320.0,6
rb1805,20170720,20170719,210025000,3321.0,212,87164,7043080.0,3322.0,4,3320.0,6
rb1805,20170720,20170719,210027500,3320.0,214,87164,7109480.0,3322.0,4,3320.0,5
rb1805,20170720,20170719,210028000,3320.0,214,87164,7109480.0,3322.0,4,3320.0,5
rb1805,20170720,20170719,210028500,3320.0,214,87164,7109480.0,3322.0,4,3320.0,5
rb1805,20170720,20170719,210029000,3320.0,216,87166,7175880.0,3322.0,4,3320.0,4
rb1805,20170720,20170719,210031000,3320.0,216,87166,7175880.0,3322.0,4,3320.0,4
rb1805,20170720,20170719,210032000,3320.0,216,87166,7175880.0,3322.0,4,3320.0,4
rb1805,20170720,20170719,210032500,3320.0,216,87166,7175880.0,3322.0,24,3320.0,4
rb1805,20170720,20170719,210033000,3320.0,216,87166,7175880.0,3322.0,24,3320.0,4
rb1805,20170720,20170719,210033500,3320.0,216,87166,7175880.0,3322.0,24,3320.0,3
rb1805,20170720,20170719,210034000,3320.0,216,87166,7175880.0,3322.0,24,3320.0,3
rb1805,20170720,20170719,210034500,3320.0,216,87166,7175880.0,3322.0,24,3320.0,3
rb1805,20170720,20170719,210035000,3320.0,216,87166,7175880.0,3322.0,24,3320.0,2
rb1805,20170720,20170719,210035500,3320.0,218,87166,7242280.0,3322.0,20,3320.0,1
rb1805,20170720,20170719,210036000,3320.0,218,87166,7242280.0,3321.0,1,3320.0,1
rb1805,20170720,20170719,210038000,3320.0,218,87166,7242280.0,3321.0,1,3320.0,2
rb1805,20170720,20170719,210039000,3320.0,218,87166,7242280.0,3321.0,1,3320.0,7
rb1805,20170720,20170719,210039500,3320.0,218,87166,7242280.0,3321.0,1,3320.0,26
rb1805,20170720,20170719,210040000,3320.0,222,87166,7375080.0,3321.0,1,3320.0,24
rb1805,20170720,20170719,210040500,3320.0,222,87166,7375080.0,3322.0,20,3320.0,24
rb1805,20170720,20170719,210041000,3320.0,222,87166,7375080.0,3322.0,21,3320.0,24
rb1805,20170720,20170719,210042500,3320.0,222,87166,7375080.0,3322.0,20,3320.0,24
rb1805,20170720,20170719,210045000,3320.0,222,87166,7375080.0,3322.0,20,3320.0,24
rb1805,20170720,20170719,210046000,3320.0,222,87166,7375080.0,3323.0,9,3320.0,24
rb1805,20170720,20170719,210046500,3320.0,222,87166,7375080.0,3323.0,9,3321.0,2
rb1805,20170720,20170719,210049000,3320.0,224,87166,7441480.0,3323.0,9,3321.0,1
rb1805,20170720,20170719,210050500,3320.0,224,87166,7441480.0,3323.0,9,3321.0,1
rb1805,20170720,20170719,210051500,3320.0,224,87166,7441480.0,3323.0,9,3321.0,2
rb1805,20170720,20170719,210052000,3320.0,224,87166,7441480.0,3323.0,9,3321.0,2
rb1805,20170720,20170719,210053000,3320.0,224,87166,7441480.0,3323.0,9,3321.0,2
rb1805,20170720,20170719,210053500,3320.0,224,87166,7441480.0,3323.0,9,3321.0,2
rb1805,20170720,20170719,210054500,3320.0,224,87166,7441480.0,3323.0,9,3321.0,2
rb1805,20170720,20170719,210055500,3320.0,224,87166,7441480.0,3323.0,9,3321.0,20
rb1805,20170720,20170719,210056000,3321.0,230,87164,7640740.0,3323.0,9,3321.0,17
rb1805,20170720,20170719,210058000,3321.0,230,87164,7640740.0,3323.0,29,3321.0,17
rb1805,20170720,20170719,210058500,3321.0,230,87164,7640740.0,3323.0,30,3321.0,17
rb1805,20170720,20170719,210059000,3321.0,232,87164,7707160.0,3323.0,30,3321.0,16
rb1805,20170720,20170719,210059500,3321.0,232,87164,7707160.0,3322.0,1,3321.0,16
rb1805,20170720,20170719,210100000,3321.0,258,87190,8570620.0,3322.0,1,3321.0,3
rb1805,20170720,20170719,210101500,3321.0,260,87190,8637040.0,3322.0,1,3321.0,2
rb1805,20170720,20170719,210103000,3321.0,262,87190,8703460.0,3322.0,2,3321.0,1
rb1805,20170720,20170719,210103500,3321.0,262,87190,8703460.0,3322.0,2,3321.0,1
rb1805,20170720,20170719,210104000,3321.0,264,87190,8769880.0,3322.0,2,3320.0,9
rb1805,20170720,20170719,210105000,3322.0,266,87188,8836320.0,3322.0,3,3320.0,9
rb1805,20170720,20170719,210107000,3322.0,266,87188,8836320.0,3322.0,3,3320.0,9
rb1805,20170720,20170719,210108000,3322.0,266,87188,8836320.0,3322.0,3,3320.0,9
rb1805,20170720,20170719,210109500,3322.0,266,87188,8836320.0,3322.0,9,3320.0,9
rb1805,20170720,20170719,210110000,3322.0,266,87188,8836320.0,3322.0,6,3320.0,9
rb1805,20170720,20170719,210110500,3320.0,268,87188,8902720.0,3322.0,7,3320.0,8
rb1805,20170720,20170719,210111000,3320.0,268,87188,8902720.0,3321.0,20,3320.0,8
rb1805,20170720,20170719,210113000,3320.0,268,87188,8902720.0,3321.0,20,3320.0,8
rb1805,20170720,20170719,210117500,3320.0,268,87188,8902720.0,3321.0,21,3320.0,8
rb1805,20170720,20170719,210118500,3320.0,268,87188,8902720.0,3321.0,21,3320.0,10
rb1805,20170720,20170719,210119000,3320.0,290,87186,9633120.0,3320.0,18,3315.0,1
rb1805,20170720,20170719,210119500,3320.0,290,87186,9633120.0,3320.0,19,3317.0,3
rb1805,20170720,20170719,210120000,3320.0,290,87186,9633120.0,3320.0,20,3317.0,3
rb1805,20170720,20170719,210120500,3320.0,290,87186,9633120.0,3319.0,2,3315.0,2
rb1805,20170720,20170719,210121000,3320.0,292,87186,9699520.0,3319.0,1,3316.0,3
rb1805,20170720,20170719,210121500,3320.0,292,87186,9699520.0,3319.0,1,3315.0,2
rb1805,20170720,20170719,210122000,3320.0,292,87186,9699520.0,3319.0,1,3315.0,5
rb1805,20170720,20170719,210122500,3320.0,292,87186,9699520.0,3319.0,1,3315.0,6
rb1805,20170720,20170719,210123000,3320.0,292,87186,9699520.0,3319.0,1,3315.0,5
rb1805,20170720,20170719,210123500,3320.0,292,87186,9699520.0,3319.0,1,3315.0,6
rb1805,20170720,20170719,210124000,3320.0,292,87186,9699520.0,3319.0,2,3315.0,6
rb1805,20170720,20170719,210124500,3320.0,292,87186,9699520.0,3319.0,2,3315.0,6
rb1805,20170720,20170719,210125000,3320.0,292,87186,9699520.0,3319.0,2,3315.0,6
rb1805,20170720,20170719,210126000,3320.0,292,87186,9699520.0,3319.0,2,3315.0,7
rb1805,20170720,20170719,210127500,3320.0,292,87186,9699520.0,3319.0,2,3315.0,7
rb1805,20170720,20170719,210128000,3320.0,292,87186,9699520.0,3319.0,2,3315.0,7
rb1805,20170720,20170719,210128500,3320.0,292,87186,9699520.0,3319.0,22,3315.0,7
rb1805,20170720,20170719,210130000,3320.0,292,87186,9699520.0,3319.0,22,3315.0,4
rb1805,20170720,20170719,210130500,3320.0,292,87186,9699520.0,3319.0,22,3315.0,4
rb1805,20170720,20170719,210131000,3320.0,292,87186,9699520.0,3319.0,22,3315.0,7
rb1805,20170720,20170719,210132000,3320.0,292,87186,9699520.0,3319.0,22,3315.0,4
rb1805,20170720,20170719,210133000,3320.0,292,87186,9699520.0,3319.0,21,3315.0,4
rb1805,20170720,20170719,210134000,3320.0,292,87186,9699520.0,3319.0,21,3315.0,5
rb1805,20170720,20170719,210134500,3320.0,292,87186,9699520.0,3319.0,21,3315.0,5
rb1805,20170720,20170719,210135000,3320.0,292,87186,9699520.0,3319.0,21,3315.0,5
rb1805,20170720,20170719,210135500,3320.0,292,87186,9699520.0,3319.0,21,3315.0,8
rb1805,20170720,20170719,210136500,3320.0,292,87186,9699520.0,3319.0,21,3315.0,5
rb1805,20170720,20170719,210137000,3320.0,292,87186,9699520.0,3319.0,21,3315.0,8
rb1805,20170720,20170719,210137500,3320.0,292,87186,9699520.0,3318.0,1,3315.0,5
rb1805,20170720,20170719,210138000,3320.0,292,87186,9699520.0,3319.0,21,3316.0,1
rb1805,20170720,20170719,210138500,3315.0,294,87188,9765820.0,3318.0,2,3315.0,4
rb1805,20170720,20170719,210139000,3315.0,294,87188,9765820.0,3316.0,1,3315.0,4
rb1805,20170720,20170719,210139500,3316.0,296,87186,9832140.0,3318.0,2,3316.0,1
rb1805,20170720,20170719,210140000,3316.0,296,87186,9832140.0,3318.0,1,3315.0,4
rb1805,20170720,20170719,210141000,3316.0,296,87186,9832140.0,3318.0,2,3315.0,4
rb1805,20170720,20170719,210142000,3315.0,302,87188,10031040.0,3318.0,21,3315.0,1
rb1805,20170720,20170719,210142500,3315.0,302,87188,10031040.0,3318.0,22,3316.0,2
rb1805,20170720,20170719,210143000,3316.0,306,87192,10163680.0,3318.0,22,3315.0,1
rb1805,20170720,20170719,210143500,3316.0,326,87212,10826880.0,3318.0,25,3316.0,2
rb1805,20170720,20170719,210144000,3316.0,330,87216,10959520.0,3317.0,3,3315.0,1
rb1805,20170720,20170719,210144500,3315.0,332,87218,11025820.0,3315.0,3,3314.0,2
rb1805,20170720,20170719,210145000,3314.0,336,87218,11158380.0,3314.0,3,3313.0,5
rb1805,20170720,20170719,210145500,3313.0,346,87218,11489680.0,3312.0,3,3310.0,32
rb1805,20170720,20170719,210146000,3310.0,348,87218,11555880.0,3312.0,3,3310.0,11
rb1805,20170720,20170719,210146500,3310.0,348,87218,11555880.0,3311.0,3,3310.0,11
rb1805,20170720,20170719,210147000,3310.0,348,87218,11555880.0,3311.0,3,3310.0,11
rb1805,20170720,20170719,210147500,3311.0,350,87220,11622100.0,3311.0,5,3310.0,11
