instrument,tradingday,calendarday,time,lastp,volume,openinterest,turnover,ask1,asksz1,bid1,bidsz1
rb1805,20170719,20170718,183234500,3242.0,0,85938,0.0,0.0,0,0.0,0
rb1805,20170719,20170718,205900500,3242.0,32,85932,1037440.0,3244.0,3,3240.0,1
rb1805,20170719,20170718,210000500,3244.0,48,85942,1556720.0,3247.0,4,3244.0,6
rb1805,20170719,20170718,210001000,3247.0,58,85952,1881360.0,3250.0,2,3246.0,18
rb1805,20170719,20170718,210001500,3247.0,58,85952,1881360.0,3250.0,2,3249.0,3
rb1805,20170719,20170718,210002000,3249.0,64,85952,2076300.0,3250.0,2,3246.0,10
rb1805,20170719,20170718,210002500,3249.0,66,85952,2141280.0,3250.0,2,3246.0,10
rb1805,20170719,20170718,210003000,3249.0,66,85952,2141280.0,3250.0,2,3246.0,10
rb1805,20170719,20170718,210003500,3249.0,66,85952,2141280.0,3250.0,2,3246.0,10
rb1805,20170719,20170718,210004000,3249.0,66,85952,2141280.0,3250.0,2,3246.0,10
rb1805,20170719,20170718,210004500,3249.0,66,85952,2141280.0,3250.0,2,3246.0,10
rb1805,20170719,20170718,210005000,3250.0,70,85954,2271280.0,3251.0,1,3250.0,2
rb1805,20170719,20170718,210005500,3250.0,76,85958,2466280.0,3249.0,1,3246.0,10
rb1805,20170719,20170718,210006000,3250.0,76,85958,2466280.0,3249.0,1,3246.0,10
rb1805,20170719,20170718,210006500,3250.0,76,85958,2466280.0,3249.0,1,3246.0,10
rb1805,20170719,20170718,210007000,3249.0,78,85958,2531260.0,3251.0,3,3249.0,1
rb1805,20170719,20170718,210007500,3249.0,78,85958,2531260.0,3251.0,3,3246.0,10
rb1805,20170719,20170718,210008000,3249.0,78,85958,2531260.0,3251.0,3,3246.0,10
rb1805,20170719,20170718,210008500,3246.0,80,85958,2596180.0,3250.0,1,3246.0,9
rb1805,20170719,20170718,210009000,3250.0,82,85958,2661180.0,3251.0,3,3246.0,9
rb1805,20170719,20170718,210009500,3250.0,82,85958,2661180.0,3251.0,3,3246.0,15
rb1805,20170719,20170718,210010000,3250.0,82,85958,2661180.0,3251.0,1,3246.0,15
rb1805,20170719,20170718,210010500,3250.0,82,85958,2661180.0,3251.0,1,3246.0,13
rb1805,20170719,20170718,210011000,3250.0,82,85958,2661180.0,3251.0,2,3246.0,21
rb1805,20170719,20170718,210011500,3250.0,82,85958,2661180.0,3251.0,2,3246.0,13
rb1805,20170719,20170718,210012000,3250.0,82,85958,2661180.0,3251.0,2,3246.0,13
rb1805,20170719,20170718,210013000,3250.0,82,85958,2661180.0,3251.0,2,3246.0,13
rb1805,20170719,20170718,210013500,3250.0,82,85958,2661180.0,3251.0,2,3246.0,13
rb1805,20170719,20170718,210014000,3250.0,82,85958,2661180.0,3251.0,2,3246.0,13
rb1805,20170719,20170718,210014500,3250.0,82,85958,2661180.0,3251.0,2,3246.0,13
rb1805,20170719,20170718,210015000,3250.0,82,85958,2661180.0,3251.0,2,3246.0,9
rb1805,20170719,20170718,210015500,3250.0,82,85958,2661180.0,3250.0,2,3247.0,3
rb1805,20170719,20170718,210016000,3250.0,82,85958,2661180.0,3250.0,2,3248.0,1
rb1805,20170719,20170718,210016500,3250.0,82,85958,2661180.0,3250.0,7,3249.0,3
rb1805,20170719,20170718,210017000,3248.0,90,85952,2921080.0,3250.0,7,3246.0,10
rb1805,20170719,20170718,210017500,3247.0,92,85952,2986020.0,3250.0,7,3247.0,2
rb1805,20170719,20170718,210018000,3247.0,92,85952,2986020.0,3248.0,1,3247.0,2
rb1805,20170719,20170718,210018500,3248.0,94,85954,3050980.0,3250.0,7,3248.0,2
rb1805,20170719,20170718,210019000,3248.0,94,85954,3050980.0,3250.0,7,3246.0,10
rb1805,20170719,20170718,210019500,3248.0,94,85954,3050980.0,3250.0,7,3247.0,3
rb1805,20170719,20170718,210020000,3248.0,94,85954,3050980.0,3250.0,7,3246.0,10
rb1805,20170719,20170718,210020500,3248.0,94,85954,3050980.0,3250.0,7,3246.0,10
rb1805,20170719,20170718,210021000,3248.0,94,85954,3050980.0,3250.0,7,3247.0,1
rb1805,20170719,20170718,210021500,3248.0,94,85954,3050980.0,3249.0,2,3247.0,1
rb1805,20170719,20170718,210022000,3247.0,96,85952,3115920.0,3247.0,2,3246.0,10
rb1805,20170719,20170718,210022500,3247.0,100,85950,3245800.0,3249.0,2,3246.0,10
rb1805,20170719,20170718,210023000,3247.0,100,85950,3245800.0,3249.0,2,3246.0,10
rb1805,20170719,20170718,210023500,3247.0,100,85950,3245800.0,3249.0,2,3246.0,12
rb1805,20170719,20170718,210024000,3247.0,100,85950,3245800.0,3249.0,2,3246.0,12
rb1805,20170719,20170718,210024500,3247.0,100,85950,3245800.0,3249.0,2,3246.0,13
rb1805,20170719,20170718,210025000,3246.0,102,85948,3310720.0,3249.0,2,3246.0,12
rb1805,20170719,20170718,210025500,3246.0,102,85948,3310720.0,3249.0,2,3246.0,12
rb1805,20170719,20170718,210026000,3246.0,102,85948,3310720.0,3248.0,2,3247.0,1
rb1805,20170719,20170718,210027000,3246.0,102,85948,3310720.0,3248.0,2,3247.0,1
rb1805,20170719,20170718,210028000,3247.0,104,85948,3375660.0,3247.0,2,3246.0,11
rb1805,20170719,20170718,210028500,3247.0,104,85948,3375660.0,3247.0,2,3246.0,11
rb1805,20170719,20170718,210029000,3247.0,104,85948,3375660.0,3247.0,5,3246.0,11
rb1805,20170719,20170718,210029500,3247.0,104,85948,3375660.0,3247.0,5,3246.0,11
rb1805,20170719,20170718,210030000,3247.0,104,85948,3375660.0,3247.0,5,3246.0,11
rb1805,20170719,20170718,210030500,3247.0,104,85948,3375660.0,3247.0,5,3246.0,11
rb1805,20170719,20170718,210031000,3247.0,106,85950,3440600.0,3247.0,4,3246.0,11
rb1805,20170719,20170718,210031500,3247.0,106,85950,3440600.0,3247.0,4,3246.0,11
rb1805,20170719,20170718,210032000,3247.0,108,85952,3505540.0,3247.0,4,3246.0,11
rb1805,20170719,20170718,210032500,3248.0,120,85958,3895220.0,3249.0,2,3247.0,5
rb1805,20170719,20170718,210033000,3248.0,120,85958,3895220.0,3250.0,8,3246.0,12
rb1805,20170719,20170718,210033500,3248.0,120,85958,3895220.0,3250.0,8,3247.0,1
rb1805,20170719,20170718,210034000,3248.0,120,85958,3895220.0,3249.0,2,3247.0,1
rb1805,20170719,20170718,210034500,3248.0,120,85958,3895220.0,3249.0,2,3247.0,1
rb1805,20170719,20170718,210036000,3248.0,120,85958,3895220.0,3249.0,2,3247.0,1
rb1805,20170719,20170718,210036500,3248.0,120,85958,3895220.0,3249.0,2,3247.0,1
rb1805,20170719,20170718,210037000,3248.0,120,85958,3895220.0,3249.0,4,3247.0,1
rb1805,20170719,20170718,210037500,3247.0,122,85958,3960160.0,3249.0,4,3246.0,11
rb1805,20170719,20170718,210039000,3247.0,122,85958,3960160.0,3249.0,4,3246.0,11
rb1805,20170719,20170718,210039500,3247.0,122,85958,3960160.0,3249.0,4,3246.0,11
rb1805,20170719,20170718,210041000,3247.0,122,85958,3960160.0,3249.0,4,3246.0,11
rb1805,20170719,20170718,210041500,3249.0,124,85958,4025140.0,3249.0,1,3247.0,1
rb1805,20170719,20170718,210042000,3249.0,124,85958,4025140.0,3249.0,2,3247.0,1
rb1805,20170719,20170718,210043000,3249.0,124,85958,4025140.0,3249.0,2,3247.0,1
rb1805,20170719,20170718,210044000,3249.0,124,85958,4025140.0,3249.0,2,3247.0,2
rb1805,20170719,20170718,210044500,3249.0,124,85958,4025140.0,3249.0,2,3247.0,2
rb1805,20170719,20170718,210045500,3249.0,124,85958,4025140.0,3249.0,2,3247.0,2
rb1805,20170719,20170718,210047500,3249.0,130,85960,4220000.0,3249.0,2,3246.0,11
rb1805,20170719,20170718,210049000,3249.0,130,85960,4220000.0,3249.0,2,3246.0,11
rb1805,20170719,20170718,210049500,3249.0,130,85960,4220000.0,3249.0,2,3247.0,2
rb1805,20170719,20170718,210051000,3249.0,130,85960,4220000.0,3249.0,2,3247.0,2
rb1805,20170719,20170718,210051500,3249.0,130,85960,4220000.0,3249.0,2,3247.0,2
rb1805,20170719,20170718,210052000,3249.0,130,85960,4220000.0,3249.0,2,3247.0,2
rb1805,20170719,20170718,210053000,3249.0,130,85960,4220000.0,3249.0,2,3247.0,2
rb1805,20170719,20170718,210054000,3249.0,130,85960,4220000.0,3249.0,2,3247.0,2
rb1805,20170719,20170718,210054500,3249.0,130,85960,4220000.0,3249.0,3,3247.0,2
rb1805,20170719,20170718,210056500,3249.0,130,85960,4220000.0,3249.0,3,3247.0,2
rb1805,20170719,20170718,210058000,3249.0,136,85958,4414940.0,3250.0,8,3247.0,2
rb1805,20170719,20170718,210058500,3249.0,136,85958,4414940.0,3249.0,2,3247.0,2
rb1805,20170719,20170718,210059000,3247.0,140,85958,4544820.0,3249.0,2,3246.0,10
rb1805,20170719,20170718,210059500,3247.0,140,85958,4544820.0,3249.0,2,3246.0,10
rb1805,20170719,20170718,210100000,3247.0,140,85958,4544820.0,3249.0,2,3246.0,10
rb1805,20170719,20170718,210101500,3247.0,140,85958,4544820.0,3249.0,2,3246.0,15
rb1805,20170719,20170718,210102000,3247.0,140,85958,4544820.0,3249.0,8,3246.0,15
rb1805,20170719,20170718,210103500,3247.0,140,85958,4544820.0,3249.0,8,3246.0,15
rb1805,20170719,20170718,210104000,3247.0,140,85958,4544820.0,3249.0,8,3246.0,15
rb1805,20170719,20170718,210105000,3247.0,140,85958,4544820.0,3247.0,6,3246.0,15
rb1805,20170719,20170718,210105500,3247.0,142,85956,4609760.0,3247.0,5,3246.0,15
rb1805,20170719,20170718,210106000,3247.0,144,85956,4674700.0,3247.0,4,3246.0,15
rb1805,20170719,20170718,210106500,3247.0,152,85956,4934460.0,3249.0,6,3247.0,6
rb1805,20170719,20170718,210107000,3247.0,152,85956,4934460.0,3249.0,1,3247.0,5
rb1805,20170719,20170718,210108000,3247.0,152,85956,4934460.0,3249.0,1,3247.0,6
rb1805,20170719,20170718,210109000,3247.0,152,85956,4934460.0,3249.0,1,3247.0,6
rb1805,20170719,20170718,210109500,3247.0,152,85956,4934460.0,3249.0,1,3247.0,6
rb1805,20170719,20170718,210110000,3249.0,154,85954,4999440.0,3250.0,9,3249.0,2
rb1805,20170719,20170718,210110500,3249.0,156,85952,5064420.0,3250.0,9,3249.0,1
rb1805,20170719,20170718,210111000,3249.0,158,85950,5129400.0,3249.0,1,3247.0,6
rb1805,20170719,20170718,210111500,3249.0,158,85950,5129400.0,3250.0,9,3247.0,6
rb1805,20170719,20170718,210112000,3249.0,158,85950,5129400.0,3250.0,14,3247.0,6
rb1805,20170719,20170718,210112500,3249.0,158,85950,5129400.0,3249.0,2,3247.0,6
rb1805,20170719,20170718,210117500,3249.0,158,85950,5129400.0,3249.0,2,3247.0,6
rb1805,20170719,20170718,210118000,3249.0,158,85950,5129400.0,3249.0,2,3247.0,6
rb1805,20170719,20170718,210118500,3249.0,162,85950,5259360.0,3250.0,14,3249.0,2
rb1805,20170719,20170718,210119000,3249.0,166,85948,5389320.0,3249.0,3,3247.0,6
rb1805,20170719,20170718,210119500,3249.0,166,85948,5389320.0,3250.0,10,3247.0,6
rb1805,20170719,20170718,210120000,3249.0,166,85948,5389320.0,3250.0,15,3247.0,6
rb1805,20170719,20170718,210120500,3249.0,166,85948,5389320.0,3250.0,14,3247.0,6
rb1805,20170719,20170718,210121500,3249.0,166,85948,5389320.0,3250.0,14,3247.0,6
rb1805,20170719,20170718,210122000,3249.0,166,85948,5389320.0,3250.0,14,3247.0,6
rb1805,20170719,20170718,210122500,3249.0,166,85948,5389320.0,3250.0,14,3247.0,6
rb1805,20170719,20170718,210123500,3250.0,168,85950,5454320.0,3250.0,13,3247.0,6
rb1805,20170719,20170718,210124000,3250.0,168,85950,5454320.0,3249.0,5,3247.0,6
rb1805,20170719,20170718,210125000,3250.0,168,85950,5454320.0,3249.0,5,3247.0,6
rb1805,20170719,20170718,210127000,3249.0,170,85950,5519300.0,3249.0,4,3247.0,6
rb1805,20170719,20170718,210128000,3249.0,170,85950,5519300.0,3249.0,4,3247.0,9
rb1805,20170719,20170718,210128500,3249.0,170,85950,5519300.0,3249.0,4,3247.0,9
rb1805,20170719,20170718,210130000,3249.0,172,85950,5584280.0,3249.0,3,3247.0,9
rb1805,20170719,20170718,210130500,3249.0,176,85948,5714240.0,3249.0,1,3247.0,9
rb1805,20170719,20170718,210131500,3249.0,176,85948,5714240.0,3249.0,1,3248.0,1
rb1805,20170719,20170718,210134000,3249.0,176,85948,5714240.0,3249.0,1,3248.0,1
rb1805,20170719,20170718,210135000,3249.0,176,85948,5714240.0,3249.0,1,3248.0,1
rb1805,20170719,20170718,210135500,3248.0,178,85946,5779200.0,3249.0,1,3247.0,9
rb1805,20170719,20170718,210136000,3247.0,180,85946,5844140.0,3249.0,1,3247.0,8
rb1805,20170719,20170718,210138000,3247.0,180,85946,5844140.0,3249.0,1,3247.0,8
rb1805,20170719,20170718,210139500,3247.0,180,85946,5844140.0,3249.0,1,3247.0,8
rb1805,20170719,20170718,210140500,3247.0,180,85946,5844140.0,3249.0,1,3247.0,8
rb1805,20170719,20170718,210141000,3247.0,180,85946,5844140.0,3249.0,4,3247.0,8
rb1805,20170719,20170718,210141500,3247.0,180,85946,5844140.0,3249.0,4,3247.0,8
rb1805,20170719,20170718,210143000,3247.0,180,85946,5844140.0,3249.0,4,3247.0,8
rb1805,20170719,20170718,210144500,3247.0,180,85946,5844140.0,3249.0,4,3247.0,8
rb1805,20170719,20170718,210145500,3247.0,186,85946,6038960.0,3249.0,4,3247.0,5
rb1805,20170719,20170718,210146000,3247.0,186,85946,6038960.0,3249.0,4,3247.0,5
rb1805,20170719,20170718,210149000,3247.0,186,85946,6038960.0,3249.0,10,3247.0,5
rb1805,20170719,20170718,210149500,3247.0,186,85946,6038960.0,3249.0,9,3247.0,5
rb1805,20170719,20170718,210154500,3247.0,190,85942,6168840.0,3249.0,9,3247.0,5
rb1805,20170719,20170718,210156000,3247.0,190,85942,6168840.0,3249.0,9,3247.0,6
rb1805,20170719,20170718,210157500,3247.0,190,85942,6168840.0,3248.0,1,3247.0,6
rb1805,20170719,20170718,210158000,3248.0,192,85940,6233800.0,3249.0,9,3247.0,6
rb1805,20170719,20170718,210158500,3248.0,192,85940,6233800.0,3249.0,9,3247.0,6
rb1805,20170719,20170718,210202000,3249.0,196,85940,6363760.0,3249.0,7,3247.0,6
rb1805,20170719,20170718,210202500,3249.0,196,85940,6363760.0,3249.0,7,3247.0,6
rb1805,20170719,20170718,210204500,3249.0,196,85940,6363760.0,3249.0,7,3247.0,6
rb1805,20170719,20170718,210205000,3249.0,196,85940,6363760.0,3248.0,4,3247.0,5
rb1805,20170719,20170718,210206000,3249.0,196,85940,6363760.0,3248.0,5,3247.0,5
rb1805,20170719,20170718,210209500,3247.0,206,85950,6688460.0,3248.0,6,3246.0,16
rb1805,20170719,20170718,210210000,3247.0,206,85950,6688460.0,3248.0,6,3246.0,11
rb1805,20170719,20170718,210210500,3246.0,210,85946,6818300.0,3247.0,4,3246.0,9
rb1805,20170719,20170718,210211000,3247.0,214,85948,6948160.0,3247.0,8,3246.0,8
rb1805,20170719,20170718,210211500,3246.0,230,85952,7467520.0,3246.0,10,3245.0,3
rb1805,20170719,20170718,210212000,3246.0,230,85952,7467520.0,3246.0,3,3245.0,3
rb1805,20170719,20170718,210213000,3246.0,230,85952,7467520.0,3247.0,8,3245.0,3
rb1805,20170719,20170718,210214500,3246.0,230,85952,7467520.0,3247.0,3,3245.0,9
rb1805,20170719,20170718,210216500,3246.0,230,85952,7467520.0,3247.0,3,3245.0,9
rb1805,20170719,20170718,210217000,3246.0,230,85952,7467520.0,3247.0,3,3245.0,9
rb1805,20170719,20170718,210219000,3246.0,230,85952,7467520.0,3247.0,3,3245.0,9
rb1805,20170719,20170718,210221000,3246.0,230,85952,7467520.0,3247.0,3,3245.0,8
rb1805,20170719,20170718,210221500,3246.0,230,85952,7467520.0,3247.0,3,3245.0,9
rb1805,20170719,20170718,210222500,3246.0,230,85952,7467520.0,3248.0,5,3245.0,10
rb1805,20170719,20170718,210223000,3246.0,230,85952,7467520.0,3248.0,5,3246.0,2
rb1805,20170719,20170718,210223500,3246.0,230,85952,7467520.0,3248.0,5,3246.0,3
rb1805,20170719,20170718,210225000,3246.0,230,85952,7467520.0,3249.0,7,3246.0,8
rb1805,20170719,20170718,210225500,3246.0,230,85952,7467520.0,3249.0,7,3246.0,8
rb1805,20170719,20170718,210226000,3246.0,230,85952,7467520.0,3249.0,7,3246.0,8
rb1805,20170719,20170718,210226500,3246.0,230,85952,7467520.0,3249.0,7,3246.0,8
