instrument,tradingday,calendarday,time,lastp,volume,openinterest,turnover,ask1,asksz1,bid1,bidsz1
rb1805,20170522,20170519,183614500,2832.0,0,21658,0.0,0.0,0,0.0,0
rb1805,20170522,20170519,205900500,2841.0,8,21654,227280.0,2844.0,1,2840.0,2
rb1805,20170522,20170519,210000500,2844.0,18,21660,511520.0,2845.0,1,2844.0,12
rb1805,20170522,20170519,210001000,2844.0,26,21664,739040.0,2845.0,1,2844.0,8
rb1805,20170522,20170519,210001500,2844.0,44,21682,1250960.0,2845.0,2,2840.0,1
rb1805,20170522,20170519,210002000,2841.0,48,21682,1364600.0,2843.0,1,2840.0,1
rb1805,20170522,20170519,210002500,2840.0,50,21682,1421400.0,2843.0,1,2838.0,10
rb1805,20170522,20170519,210003000,2838.0,70,21702,1989000.0,2842.0,2,2835.0,4
rb1805,20170522,20170519,210003500,2838.0,70,21702,1989000.0,2843.0,1,2838.0,2
rb1805,20170522,20170519,210004000,2838.0,70,21702,1989000.0,2841.0,23,2836.0,2
rb1805,20170522,20170519,210004500,2838.0,70,21702,1989000.0,2840.0,2,2837.0,5
rb1805,20170522,20170519,210005000,2837.0,80,21712,2272700.0,2840.0,8,2835.0,4
rb1805,20170522,20170519,210005500,2837.0,80,21712,2272700.0,2839.0,5,2837.0,2
rb1805,20170522,20170519,210006000,2836.0,86,21706,2442900.0,2839.0,5,2836.0,1
rb1805,20170522,20170519,210006500,2836.0,88,21706,2499620.0,2839.0,5,2836.0,2
rb1805,20170522,20170519,210007000,2836.0,92,21702,2613060.0,2839.0,5,2836.0,2
rb1805,20170522,20170519,210007500,2836.0,96,21698,2726500.0,2839.0,5,2836.0,2
rb1805,20170522,20170519,210008000,2836.0,100,21694,2839940.0,2839.0,5,2835.0,2
rb1805,20170522,20170519,210008500,2836.0,100,21694,2839940.0,2836.0,1,2835.0,2
rb1805,20170522,20170519,210009000,2836.0,100,21694,2839940.0,2836.0,1,2835.0,2
rb1805,20170522,20170519,210009500,2835.0,104,21698,2953340.0,2835.0,1,2831.0,2
rb1805,20170522,20170519,210010000,2835.0,104,21698,2953340.0,2835.0,3,2832.0,6
rb1805,20170522,20170519,210010500,2835.0,104,21698,2953340.0,2835.0,3,2832.0,8
rb1805,20170522,20170519,210011000,2835.0,104,21698,2953340.0,2835.0,3,2832.0,2
rb1805,20170522,20170519,210011500,2835.0,104,21698,2953340.0,2835.0,3,2831.0,2
rb1805,20170522,20170519,210012000,2835.0,104,21698,2953340.0,2835.0,3,2831.0,2
rb1805,20170522,20170519,210013000,2835.0,106,21700,3010040.0,2835.0,2,2831.0,2
rb1805,20170522,20170519,210013500,2831.0,108,21700,3066660.0,2836.0,3,2831.0,1
rb1805,20170522,20170519,210014500,2836.0,110,21700,3123380.0,2836.0,2,2832.0,1
rb1805,20170522,20170519,210015000,2836.0,110,21700,3123380.0,2836.0,2,2832.0,1
rb1805,20170522,20170519,210015500,2836.0,110,21700,3123380.0,2836.0,7,2832.0,1
rb1805,20170522,20170519,210016000,2836.0,110,21700,3123380.0,2836.0,7,2832.0,1
rb1805,20170522,20170519,210017000,2836.0,110,21700,3123380.0,2835.0,9,2832.0,1
rb1805,20170522,20170519,210017500,2836.0,110,21700,3123380.0,2836.0,7,2832.0,1
rb1805,20170522,20170519,210018000,2836.0,110,21700,3123380.0,2836.0,7,2835.0,1
