instrument,tradingday,calendarday,time,lastp,volume,openinterest,turnover,ask1,asksz1,bid1,bidsz1
rb1805,20170717,20170714,183356500,3228.0,0,87534,0.0,0.0,0,0.0,0
rb1805,20170717,20170714,205900500,3220.0,34,87536,1094800.0,3230.0,1,3220.0,1
rb1805,20170717,20170714,210000500,3220.0,34,87536,1094800.0,3223.0,2,3220.0,6
rb1805,20170717,20170714,210001000,3220.0,46,87532,1481200.0,3223.0,6,3215.0,1
rb1805,20170717,20170714,210001500,3225.0,52,87536,1674660.0,3225.0,38,3216.0,1
rb1805,20170717,20170714,210002000,3225.0,52,87536,1674660.0,3223.0,5,3216.0,1
rb1805,20170717,20170714,210002500,3225.0,52,87536,1674660.0,3225.0,40,3216.0,1
rb1805,20170717,20170714,210003000,3225.0,52,87536,1674660.0,3225.0,44,3216.0,1
rb1805,20170717,20170714,210003500,3216.0,54,87536,1738980.0,3216.0,24,3215.0,2
rb1805,20170717,20170714,210004000,3213.0,90,87506,2896560.0,3214.0,3,3212.0,2
rb1805,20170717,20170714,210004500,3216.0,140,87528,4503880.0,3216.0,5,3212.0,5
rb1805,20170717,20170714,210005000,3216.0,150,87528,4825480.0,3222.0,1,3212.0,5
rb1805,20170717,20170714,210005500,3222.0,158,87530,5082880.0,3225.0,38,3215.0,1
rb1805,20170717,20170714,210006000,3215.0,162,87528,5211500.0,3215.0,17,3212.0,5
rb1805,20170717,20170714,210006500,3215.0,196,87528,6304600.0,3224.0,1,3214.0,3
rb1805,20170717,20170714,210007000,3218.0,198,87528,6368960.0,3224.0,1,3215.0,1
rb1805,20170717,20170714,210007500,3218.0,198,87528,6368960.0,3223.0,1,3216.0,1
rb1805,20170717,20170714,210008000,3223.0,200,87530,6433420.0,3224.0,1,3216.0,2
rb1805,20170717,20170714,210008500,3216.0,206,87526,6626380.0,3216.0,1,3213.0,25
rb1805,20170717,20170714,210009000,3216.0,208,87526,6690700.0,3221.0,20,3214.0,6
rb1805,20170717,20170714,210009500,3216.0,208,87526,6690700.0,3221.0,20,3216.0,1
rb1805,20170717,20170714,210010000,3216.0,212,87524,6819340.0,3216.0,18,3214.0,1
rb1805,20170717,20170714,210010500,3216.0,250,87524,8041420.0,3224.0,1,3216.0,4
rb1805,20170717,20170714,210011000,3224.0,254,87522,8170380.0,3225.0,58,3217.0,1
rb1805,20170717,20170714,210011500,3224.0,254,87522,8170380.0,3224.0,1,3218.0,1
rb1805,20170717,20170714,210012000,3224.0,254,87522,8170380.0,3224.0,1,3218.0,1
rb1805,20170717,20170714,210012500,3224.0,254,87522,8170380.0,3224.0,1,3218.0,1
rb1805,20170717,20170714,210013000,3218.0,256,87522,8234740.0,3218.0,1,3217.0,1
rb1805,20170717,20170714,210013500,3218.0,258,87522,8299100.0,3224.0,1,3218.0,1
rb1805,20170717,20170714,210014000,3218.0,258,87522,8299100.0,3224.0,1,3218.0,1
rb1805,20170717,20170714,210014500,3224.0,260,87524,8363580.0,3223.0,1,3218.0,1
rb1805,20170717,20170714,210015000,3218.0,262,87524,8427940.0,3225.0,58,3218.0,1
rb1805,20170717,20170714,210015500,3224.0,264,87522,8492420.0,3225.0,58,3218.0,1
rb1805,20170717,20170714,210016000,3224.0,264,87522,8492420.0,3225.0,58,3218.0,1
rb1805,20170717,20170714,210016500,3225.0,266,87520,8556920.0,3225.0,57,3218.0,1
rb1805,20170717,20170714,210017500,3225.0,266,87520,8556920.0,3225.0,57,3218.0,2
rb1805,20170717,20170714,210018000,3225.0,266,87520,8556920.0,3225.0,57,3218.0,2
rb1805,20170717,20170714,210018500,3225.0,266,87520,8556920.0,3225.0,57,3218.0,2
rb1805,20170717,20170714,210019000,3225.0,266,87520,8556920.0,3225.0,58,3218.0,2
rb1805,20170717,20170714,210019500,3225.0,266,87520,8556920.0,3225.0,58,3219.0,1
rb1805,20170717,20170714,210020000,3225.0,266,87520,8556920.0,3225.0,58,3219.0,1
rb1805,20170717,20170714,210020500,3225.0,266,87520,8556920.0,3225.0,58,3219.0,1
rb1805,20170717,20170714,210021000,3225.0,266,87520,8556920.0,3225.0,58,3219.0,2
rb1805,20170717,20170714,210021500,3225.0,266,87520,8556920.0,3225.0,58,3220.0,2
rb1805,20170717,20170714,210022000,3225.0,266,87520,8556920.0,3225.0,38,3220.0,2
rb1805,20170717,20170714,210022500,3225.0,268,87520,8621420.0,3225.0,37,3220.0,2
