instrument,tradingday,calendarday,time,lastp,volume,openinterest,turnover,ask1,asksz1,bid1,bidsz1
rb1805,20170609,20170608,183456500,2732.0,0,88172,0.0,0.0,0,0.0,0
rb1805,20170609,20170608,205900500,2730.0,32,88180,873600.0,2734.0,1,2730.0,5
rb1805,20170609,20170608,210000500,2730.0,32,88180,873600.0,2733.0,10,2730.0,5
rb1805,20170609,20170608,210001000,2730.0,36,88180,982800.0,2733.0,10,2730.0,3
rb1805,20170609,20170608,210001500,2730.0,38,88180,1037400.0,2733.0,10,2730.0,2
rb1805,20170609,20170608,210002000,2730.0,38,88180,1037400.0,2733.0,10,2730.0,2
rb1805,20170609,20170608,210002500,2730.0,38,88180,1037400.0,2733.0,10,2731.0,6
rb1805,20170609,20170608,210003000,2730.0,38,88180,1037400.0,2733.0,10,2730.0,2
rb1805,20170609,20170608,210003500,2730.0,38,88180,1037400.0,2733.0,10,2732.0,3
rb1805,20170609,20170608,210004000,2730.0,38,88180,1037400.0,2733.0,10,2732.0,3
rb1805,20170609,20170608,210004500,2730.0,38,88180,1037400.0,2733.0,10,2730.0,2
rb1805,20170609,20170608,210005500,2730.0,38,88180,1037400.0,2733.0,10,2730.0,2
rb1805,20170609,20170608,210006000,2730.0,38,88180,1037400.0,2733.0,10,2731.0,6
rb1805,20170609,20170608,210006500,2729.0,68,88176,1856940.0,2734.0,1,2728.0,2
rb1805,20170609,20170608,210007000,2729.0,78,88176,2129920.0,2734.0,2,2730.0,1
rb1805,20170609,20170608,210007500,2729.0,78,88176,2129920.0,2734.0,2,2730.0,1
rb1805,20170609,20170608,210008000,2729.0,78,88176,2129920.0,2734.0,2,2730.0,2
rb1805,20170609,20170608,210008500,2729.0,78,88176,2129920.0,2734.0,2,2730.0,2
rb1805,20170609,20170608,210009500,2729.0,78,88176,2129920.0,2734.0,2,2731.0,1
rb1805,20170609,20170608,210010000,2729.0,78,88176,2129920.0,2734.0,2,2731.0,1
rb1805,20170609,20170608,210010500,2730.0,80,88178,2184520.0,2734.0,2,2731.0,1
rb1805,20170609,20170608,210011000,2730.0,80,88178,2184520.0,2734.0,2,2731.0,1
rb1805,20170609,20170608,210011500,2730.0,80,88178,2184520.0,2734.0,2,2731.0,1
rb1805,20170609,20170608,210012000,2730.0,80,88178,2184520.0,2734.0,2,2731.0,1
rb1805,20170609,20170608,210012500,2734.0,84,88174,2293880.0,2735.0,1,2731.0,3
rb1805,20170609,20170608,210013000,2734.0,84,88174,2293880.0,2735.0,1,2731.0,3
rb1805,20170609,20170608,210013500,2734.0,84,88174,2293880.0,2735.0,1,2731.0,2
rb1805,20170609,20170608,210014000,2734.0,84,88174,2293880.0,2735.0,1,2731.0,3
rb1805,20170609,20170608,210014500,2734.0,84,88174,2293880.0,2735.0,1,2731.0,3
rb1805,20170609,20170608,210015500,2734.0,84,88174,2293880.0,2735.0,1,2731.0,3
rb1805,20170609,20170608,210016000,2734.0,84,88174,2293880.0,2735.0,1,2731.0,3
rb1805,20170609,20170608,210017000,2734.0,84,88174,2293880.0,2735.0,1,2732.0,2
rb1805,20170609,20170608,210017500,2732.0,86,88174,2348520.0,2735.0,1,2732.0,1
rb1805,20170609,20170608,210018500,2735.0,88,88174,2403220.0,2736.0,2,2732.0,5
rb1805,20170609,20170608,210019000,2735.0,88,88174,2403220.0,2736.0,2,2732.0,5
rb1805,20170609,20170608,210019500,2735.0,88,88174,2403220.0,2736.0,2,2732.0,4
rb1805,20170609,20170608,210020000,2735.0,88,88174,2403220.0,2736.0,2,2732.0,4
rb1805,20170609,20170608,210020500,2735.0,88,88174,2403220.0,2736.0,2,2732.0,4
rb1805,20170609,20170608,210021500,2735.0,88,88174,2403220.0,2736.0,2,2732.0,4
rb1805,20170609,20170608,210022000,2735.0,88,88174,2403220.0,2736.0,2,2732.0,4
rb1805,20170609,20170608,210022500,2735.0,88,88174,2403220.0,2736.0,2,2732.0,4
rb1805,20170609,20170608,210023000,2735.0,88,88174,2403220.0,2736.0,2,2732.0,4
rb1805,20170609,20170608,210023500,2735.0,88,88174,2403220.0,2736.0,2,2733.0,5
rb1805,20170609,20170608,210024000,2732.0,100,88184,2731160.0,2736.0,2,2732.0,3
rb1805,20170609,20170608,210024500,2731.0,108,88184,2949700.0,2735.0,5,2733.0,1
rb1805,20170609,20170608,210025000,2735.0,110,88182,3004400.0,2735.0,4,2733.0,1
rb1805,20170609,20170608,210025500,2735.0,114,88178,3113800.0,2735.0,2,2733.0,1
rb1805,20170609,20170608,210026000,2735.0,116,88176,3168500.0,2735.0,1,2733.0,1
rb1805,20170609,20170608,210026500,2735.0,116,88176,3168500.0,2735.0,1,2733.0,1
rb1805,20170609,20170608,210027000,2735.0,116,88176,3168500.0,2735.0,1,2733.0,1
rb1805,20170609,20170608,210028000,2735.0,116,88176,3168500.0,2735.0,1,2733.0,1
rb1805,20170609,20170608,210029000,2735.0,118,88174,3223200.0,2736.0,2,2735.0,1
rb1805,20170609,20170608,210029500,2735.0,120,88176,3277900.0,2735.0,2,2733.0,4
rb1805,20170609,20170608,210030000,2735.0,120,88176,3277900.0,2736.0,2,2733.0,4
rb1805,20170609,20170608,210031000,2735.0,120,88176,3277900.0,2736.0,2,2733.0,4
rb1805,20170609,20170608,210032000,2735.0,120,88176,3277900.0,2736.0,2,2733.0,4
rb1805,20170609,20170608,210032500,2735.0,120,88176,3277900.0,2736.0,2,2733.0,4
rb1805,20170609,20170608,210033500,2733.0,126,88182,3441880.0,2736.0,2,2733.0,1
rb1805,20170609,20170608,210034000,2733.0,126,88182,3441880.0,2735.0,2,2734.0,1
rb1805,20170609,20170608,210034500,2735.0,130,88182,3551280.0,2736.0,2,2734.0,1
rb1805,20170609,20170608,210035000,2735.0,130,88182,3551280.0,2736.0,2,2734.0,1
rb1805,20170609,20170608,210035500,2735.0,130,88182,3551280.0,2736.0,2,2734.0,1
rb1805,20170609,20170608,210036000,2734.0,132,88184,3605960.0,2736.0,2,2733.0,1
rb1805,20170609,20170608,210036500,2734.0,132,88184,3605960.0,2736.0,2,2735.0,2
rb1805,20170609,20170608,210037000,2734.0,132,88184,3605960.0,2736.0,2,2735.0,2
rb1805,20170609,20170608,210037500,2735.0,136,88188,3715360.0,2735.0,4,2733.0,1
rb1805,20170609,20170608,210038000,2735.0,136,88188,3715360.0,2736.0,2,2733.0,1
rb1805,20170609,20170608,210039000,2735.0,136,88188,3715360.0,2736.0,2,2733.0,1
