instrument,tradingday,calendarday,time,lastp,volume,openinterest,turnover,ask1,asksz1,bid1,bidsz1
rb1805,20170809,20170808,210055000,3733.0,1052,158424,39253940.0,3733.0,9,3732.0,3
rb1805,20170809,20170808,210055500,3733.0,1052,158424,39253940.0,3733.0,9,3732.0,3
rb1805,20170809,20170808,210056000,3733.0,1052,158424,39253940.0,3733.0,6,3732.0,3
rb1805,20170809,20170808,210056500,3733.0,1076,158432,40149800.0,3734.0,6,3733.0,12
rb1805,20170809,20170808,210057000,3733.0,1076,158432,40149800.0,3734.0,5,3733.0,12
rb1805,20170809,20170808,210057500,3733.0,1076,158432,40149800.0,3734.0,5,3733.0,12
rb1805,20170809,20170808,210058000,3733.0,1076,158432,40149800.0,3734.0,5,3733.0,12
rb1805,20170809,20170808,210058500,3733.0,1076,158432,40149800.0,3734.0,5,3733.0,12
rb1805,20170809,20170808,210059000,3733.0,1078,158432,40224460.0,3734.0,5,3733.0,11
rb1805,20170809,20170808,210059500,3733.0,1100,158454,41045720.0,3733.0,1,3732.0,4
rb1805,20170809,20170808,210100000,3733.0,1100,158454,41045720.0,3733.0,1,3732.0,1
rb1805,20170809,20170808,210100500,3734.0,1104,158454,41195060.0,3734.0,4,3733.0,2
rb1805,20170809,20170808,210101000,3734.0,1178,158418,43957520.0,3734.0,7,3733.0,3
rb1805,20170809,20170808,210101500,3733.0,1184,158412,44181500.0,3734.0,7,3732.0,1
rb1805,20170809,20170808,210102000,3733.0,1188,158412,44330820.0,3733.0,1,3732.0,9
rb1805,20170809,20170808,210102500,3733.0,1190,158412,44405480.0,3734.0,6,3733.0,1
rb1805,20170809,20170808,210103000,3733.0,1200,158422,44778780.0,3734.0,11,3732.0,10
rb1805,20170809,20170808,210103500,3733.0,1200,158422,44778780.0,3734.0,6,3732.0,9
rb1805,20170809,20170808,210104000,3734.0,1212,158424,45226860.0,3735.0,12,3734.0,1
rb1805,20170809,20170808,210104500,3734.0,1214,158424,45301540.0,3734.0,2,3733.0,6
rb1805,20170809,20170808,210105000,3735.0,1228,158418,45824300.0,3735.0,11,3733.0,8
rb1805,20170809,20170808,210105500,3733.0,1236,158418,46123060.0,3735.0,4,3733.0,8
rb1805,20170809,20170808,210106000,3733.0,1238,158418,46197720.0,3735.0,4,3733.0,9
rb1805,20170809,20170808,210106500,3733.0,1238,158418,46197720.0,3735.0,4,3734.0,1
rb1805,20170809,20170808,210107000,3733.0,1238,158418,46197720.0,3735.0,4,3734.0,2
rb1805,20170809,20170808,210107500,3733.0,1238,158418,46197720.0,3735.0,4,3734.0,2
rb1805,20170809,20170808,210108500,3735.0,1246,158424,46496520.0,3735.0,1,3734.0,2
rb1805,20170809,20170808,210109000,3734.0,1250,158422,46645880.0,3734.0,3,3733.0,14
rb1805,20170809,20170808,210109500,3735.0,1258,158418,46944620.0,3735.0,3,3734.0,5
rb1805,20170809,20170808,210110000,3734.0,1260,158416,47019300.0,3735.0,3,3734.0,4
rb1805,20170809,20170808,210110500,3734.0,1270,158416,47392700.0,3735.0,9,3734.0,4
rb1805,20170809,20170808,210111000,3734.0,1270,158416,47392700.0,3735.0,9,3734.0,6
rb1805,20170809,20170808,210111500,3734.0,1280,158424,47766100.0,3735.0,9,3734.0,1
rb1805,20170809,20170808,210112000,3734.0,1280,158424,47766100.0,3735.0,9,3733.0,13
rb1805,20170809,20170808,210112500,3735.0,1288,158428,48064900.0,3736.0,28,3734.0,12
rb1805,20170809,20170808,210113000,3736.0,1308,158428,48812100.0,3736.0,18,3733.0,18
rb1805,20170809,20170808,210113500,3736.0,1308,158428,48812100.0,3736.0,23,3735.0,1
rb1805,20170809,20170808,210114000,3736.0,1328,158428,49559300.0,3736.0,8,3735.0,1
rb1805,20170809,20170808,210114500,3736.0,1330,158428,49634020.0,3736.0,6,3735.0,1
rb1805,20170809,20170808,210115000,3736.0,1330,158428,49634020.0,3736.0,6,3735.0,1
rb1805,20170809,20170808,210115500,3736.0,1330,158428,49634020.0,3736.0,6,3735.0,1
rb1805,20170809,20170808,210116000,3736.0,1330,158428,49634020.0,3736.0,6,3735.0,1
rb1805,20170809,20170808,210116500,3736.0,1330,158428,49634020.0,3736.0,11,3735.0,1
rb1805,20170809,20170808,210117000,3735.0,1332,158426,49708720.0,3735.0,4,3733.0,18
rb1805,20170809,20170808,210117500,3735.0,1332,158426,49708720.0,3735.0,6,3733.0,14
rb1805,20170809,20170808,210118000,3733.0,1334,158426,49783380.0,3734.0,2,3733.0,5
rb1805,20170809,20170808,210118500,3733.0,1334,158426,49783380.0,3734.0,9,3733.0,5
rb1805,20170809,20170808,210119000,3734.0,1336,158426,49858060.0,3734.0,4,3733.0,6
rb1805,20170809,20170808,210119500,3734.0,1338,158426,49932740.0,3734.0,3,3733.0,6
rb1805,20170809,20170808,210120000,3734.0,1338,158426,49932740.0,3734.0,7,3733.0,6
rb1805,20170809,20170808,210120500,3734.0,1338,158426,49932740.0,3734.0,7,3733.0,6
rb1805,20170809,20170808,210121000,3734.0,1342,158430,50082100.0,3734.0,5,3733.0,6
rb1805,20170809,20170808,210122000,3734.0,1342,158430,50082100.0,3734.0,5,3733.0,6
rb1805,20170809,20170808,210122500,3734.0,1342,158430,50082100.0,3734.0,5,3733.0,6
rb1805,20170809,20170808,210123000,3734.0,1344,158430,50156780.0,3734.0,4,3733.0,6
rb1805,20170809,20170808,210124000,3734.0,1344,158430,50156780.0,3734.0,5,3733.0,6
rb1805,20170809,20170808,210124500,3733.0,1356,158422,50604740.0,3734.0,5,3732.0,6
rb1805,20170809,20170808,210125000,3732.0,1358,158422,50679380.0,3734.0,5,3732.0,5
rb1805,20170809,20170808,210125500,3732.0,1358,158422,50679380.0,3734.0,5,3732.0,5
rb1805,20170809,20170808,210126000,3732.0,1358,158422,50679380.0,3734.0,6,3732.0,8
rb1805,20170809,20170808,210126500,3732.0,1358,158422,50679380.0,3733.0,2,3732.0,8
rb1805,20170809,20170808,210127000,3732.0,1358,158422,50679380.0,3733.0,8,3732.0,8
rb1805,20170809,20170808,210127500,3733.0,1376,158416,51351300.0,3734.0,3,3732.0,7
rb1805,20170809,20170808,210128000,3732.0,1386,158408,51724500.0,3734.0,3,3732.0,2
rb1805,20170809,20170808,210128500,3732.0,1396,158408,52097700.0,3734.0,1,3733.0,8
rb1805,20170809,20170808,210129000,3732.0,1400,158408,52246980.0,3734.0,1,3733.0,6
rb1805,20170809,20170808,210129500,3733.0,1404,158408,52396300.0,3734.0,1,3733.0,4
rb1805,20170809,20170808,210130000,3733.0,1408,158408,52545620.0,3735.0,7,3733.0,2
rb1805,20170809,20170808,210130500,3733.0,1408,158408,52545620.0,3735.0,8,3733.0,2
rb1805,20170809,20170808,210131000,3733.0,1408,158408,52545620.0,3735.0,8,3733.0,2
rb1805,20170809,20170808,210131500,3735.0,1410,158410,52620320.0,3735.0,7,3733.0,2
rb1805,20170809,20170808,210132000,3735.0,1410,158410,52620320.0,3735.0,7,3733.0,2
rb1805,20170809,20170808,210132500,3735.0,1410,158410,52620320.0,3735.0,7,3733.0,2
rb1805,20170809,20170808,210133000,3735.0,1410,158410,52620320.0,3735.0,2,3734.0,2
rb1805,20170809,20170808,210133500,3735.0,1414,158410,52769720.0,3736.0,13,3735.0,19
rb1805,20170809,20170808,210134000,3735.0,1414,158410,52769720.0,3736.0,8,3735.0,19
rb1805,20170809,20170808,210134500,3735.0,1416,158412,52844420.0,3736.0,8,3735.0,18
rb1805,20170809,20170808,210135000,3735.0,1416,158412,52844420.0,3736.0,8,3735.0,18
rb1805,20170809,20170808,210135500,3735.0,1416,158412,52844420.0,3736.0,8,3735.0,18
rb1805,20170809,20170808,210136000,3735.0,1422,158418,53068520.0,3736.0,8,3735.0,15
rb1805,20170809,20170808,210136500,3735.0,1422,158418,53068520.0,3736.0,8,3735.0,15
rb1805,20170809,20170808,210137000,3735.0,1422,158418,53068520.0,3736.0,8,3735.0,15
rb1805,20170809,20170808,210137500,3735.0,1426,158422,53217920.0,3736.0,9,3735.0,13
rb1805,20170809,20170808,210138000,3735.0,1452,158422,54189020.0,3735.0,9,3734.0,2
rb1805,20170809,20170808,210138500,3736.0,1454,158422,54263740.0,3736.0,9,3734.0,2
rb1805,20170809,20170808,210139000,3736.0,1458,158418,54413180.0,3736.0,10,3734.0,2
rb1805,20170809,20170808,210139500,3736.0,1458,158418,54413180.0,3736.0,11,3734.0,2
rb1805,20170809,20170808,210140000,3736.0,1458,158418,54413180.0,3736.0,9,3734.0,6
rb1805,20170809,20170808,210140500,3736.0,1458,158418,54413180.0,3736.0,9,3734.0,6
rb1805,20170809,20170808,210141000,3734.0,1470,158422,54861260.0,3734.0,2,3733.0,3
rb1805,20170809,20170808,210141500,3734.0,1474,158426,55010620.0,3736.0,10,3733.0,4
rb1805,20170809,20170808,210142000,3736.0,1480,158426,55234780.0,3736.0,5,3735.0,1
rb1805,20170809,20170808,210142500,3734.0,1484,158422,55384180.0,3736.0,4,3734.0,13
rb1805,20170809,20170808,210143000,3734.0,1484,158422,55384180.0,3736.0,6,3734.0,14
rb1805,20170809,20170808,210143500,3734.0,1484,158422,55384180.0,3736.0,5,3734.0,12
rb1805,20170809,20170808,210144000,3734.0,1484,158422,55384180.0,3736.0,7,3734.0,12
rb1805,20170809,20170808,210144500,3734.0,1484,158422,55384180.0,3736.0,11,3734.0,12
rb1805,20170809,20170808,210145000,3734.0,1484,158422,55384180.0,3736.0,5,3734.0,13
rb1805,20170809,20170808,210145500,3734.0,1484,158422,55384180.0,3736.0,6,3734.0,12
rb1805,20170809,20170808,210146000,3734.0,1484,158422,55384180.0,3736.0,6,3734.0,12
rb1805,20170809,20170808,210147000,3734.0,1484,158422,55384180.0,3736.0,6,3734.0,12
rb1805,20170809,20170808,210147500,3734.0,1484,158422,55384180.0,3736.0,6,3734.0,12
rb1805,20170809,20170808,210148000,3736.0,1504,158436,56131380.0,3736.0,1,3734.0,10
rb1805,20170809,20170808,210148500,3734.0,1506,158436,56206060.0,3736.0,8,3734.0,14
rb1805,20170809,20170808,210149000,3734.0,1508,158436,56280740.0,3736.0,8,3734.0,13
rb1805,20170809,20170808,210150000,3736.0,1516,158438,56579620.0,3736.0,8,3734.0,13
rb1805,20170809,20170808,210150500,3736.0,1516,158438,56579620.0,3736.0,9,3734.0,13
rb1805,20170809,20170808,210151000,3735.0,1518,158438,56654320.0,3736.0,14,3734.0,8
rb1805,20170809,20170808,210151500,3735.0,1518,158438,56654320.0,3736.0,17,3734.0,8
rb1805,20170809,20170808,210152000,3736.0,1520,158438,56729040.0,3736.0,16,3734.0,8
rb1805,20170809,20170808,210152500,3736.0,1520,158438,56729040.0,3736.0,15,3734.0,8
rb1805,20170809,20170808,210153000,3736.0,1520,158438,56729040.0,3736.0,16,3734.0,8
rb1805,20170809,20170808,210153500,3736.0,1520,158438,56729040.0,3736.0,16,3734.0,8
rb1805,20170809,20170808,210154500,3736.0,1520,158438,56729040.0,3735.0,3,3734.0,8
rb1805,20170809,20170808,210155000,3736.0,1520,158438,56729040.0,3735.0,1,3734.0,8
rb1805,20170809,20170808,210155500,3736.0,1520,158438,56729040.0,3735.0,1,3734.0,8
rb1805,20170809,20170808,210156500,3736.0,1520,158438,56729040.0,3735.0,1,3734.0,8
rb1805,20170809,20170808,210157000,3736.0,1520,158438,56729040.0,3735.0,1,3734.0,8
rb1805,20170809,20170808,210157500,3734.0,1530,158428,57102440.0,3735.0,1,3734.0,3
rb1805,20170809,20170808,210158000,3734.0,1530,158428,57102440.0,3735.0,4,3734.0,3
rb1805,20170809,20170808,210158500,3734.0,1530,158428,57102440.0,3735.0,4,3734.0,3
rb1805,20170809,20170808,210159000,3734.0,1530,158428,57102440.0,3735.0,5,3734.0,3
rb1805,20170809,20170808,210159500,3734.0,1530,158428,57102440.0,3735.0,2,3734.0,3
rb1805,20170809,20170808,210200000,3734.0,1534,158424,57251800.0,3735.0,2,3734.0,1
rb1805,20170809,20170808,210200500,3734.0,1534,158424,57251800.0,3735.0,2,3734.0,1
rb1805,20170809,20170808,210201000,3734.0,1536,158424,57326480.0,3734.0,1,3733.0,33
rb1805,20170809,20170808,210201500,3734.0,1536,158424,57326480.0,3734.0,1,3733.0,32
rb1805,20170809,20170808,210202000,3733.0,1600,158456,59715600.0,3733.0,17,3732.0,6
rb1805,20170809,20170808,210202500,3732.0,1612,158454,60163440.0,3732.0,3,3731.0,3
rb1805,20170809,20170808,210203000,3732.0,1612,158454,60163440.0,3732.0,4,3731.0,3
rb1805,20170809,20170808,210203500,3732.0,1618,158460,60387360.0,3732.0,1,3731.0,3
rb1805,20170809,20170808,210204000,3731.0,1620,158458,60461980.0,3732.0,9,3731.0,1
rb1805,20170809,20170808,210204500,3731.0,1624,158458,60611220.0,3732.0,9,3730.0,3
rb1805,20170809,20170808,210205000,3731.0,1624,158458,60611220.0,3732.0,9,3730.0,6
rb1805,20170809,20170808,210206000,3731.0,1624,158458,60611220.0,3732.0,10,3730.0,6
rb1805,20170809,20170808,210207000,3731.0,1624,158458,60611220.0,3732.0,15,3730.0,6
rb1805,20170809,20170808,210207500,3732.0,1626,158460,60685860.0,3732.0,9,3730.0,6
rb1805,20170809,20170808,210208000,3732.0,1626,158460,60685860.0,3731.0,1,3730.0,6
rb1805,20170809,20170808,210208500,3732.0,1626,158460,60685860.0,3731.0,1,3730.0,3
rb1805,20170809,20170808,210209000,3732.0,1626,158460,60685860.0,3731.0,1,3730.0,3
rb1805,20170809,20170808,210209500,3732.0,1626,158460,60685860.0,3731.0,9,3730.0,3
rb1805,20170809,20170808,210210000,3732.0,1626,158460,60685860.0,3731.0,9,3730.0,3
rb1805,20170809,20170808,210210500,3730.0,1632,158458,60909660.0,3730.0,5,3729.0,4
rb1805,20170809,20170808,210211000,3729.0,1634,158458,60984240.0,3730.0,10,3729.0,3
rb1805,20170809,20170808,210211500,3729.0,1640,158458,61207980.0,3730.0,10,3727.0,2
rb1805,20170809,20170808,210212000,3729.0,1640,158458,61207980.0,3729.0,2,3728.0,3
rb1805,20170809,20170808,210212500,3730.0,1648,158466,61506340.0,3729.0,1,3728.0,2
rb1805,20170809,20170808,210213000,3729.0,1658,158474,61879300.0,3729.0,1,3727.0,3
rb1805,20170809,20170808,210213500,3729.0,1658,158474,61879300.0,3729.0,2,3727.0,3
rb1805,20170809,20170808,210214000,3729.0,1658,158474,61879300.0,3729.0,5,3727.0,10
rb1805,20170809,20170808,210214500,3729.0,1658,158474,61879300.0,3729.0,5,3728.0,3
rb1805,20170809,20170808,210215000,3728.0,1664,158472,62103000.0,3729.0,1,3728.0,1
rb1805,20170809,20170808,210215500,3727.0,1682,158468,62773880.0,3727.0,8,3726.0,3
rb1805,20170809,20170808,210216000,3727.0,1682,158468,62773880.0,3727.0,8,3726.0,7
rb1805,20170809,20170808,210216500,3727.0,1682,158468,62773880.0,3727.0,8,3726.0,7
rb1805,20170809,20170808,210217000,3727.0,1682,158468,62773880.0,3727.0,8,3726.0,7
rb1805,20170809,20170808,210217500,3726.0,1684,158468,62848400.0,3727.0,8,3726.0,6
rb1805,20170809,20170808,210218000,3727.0,1686,158466,62922940.0,3727.0,8,3726.0,6
rb1805,20170809,20170808,210218500,3727.0,1686,158466,62922940.0,3727.0,8,3726.0,6
rb1805,20170809,20170808,210219000,3726.0,1698,158466,63370060.0,3726.0,8,3725.0,8
rb1805,20170809,20170808,210219500,3726.0,1698,158466,63370060.0,3726.0,6,3725.0,8
rb1805,20170809,20170808,210220000,3726.0,1698,158466,63370060.0,3726.0,5,3725.0,12
rb1805,20170809,20170808,210220500,3726.0,1706,158472,63668140.0,3726.0,1,3725.0,12
rb1805,20170809,20170808,210221000,3727.0,1718,158472,64115360.0,3727.0,7,3726.0,27
rb1805,20170809,20170808,210221500,3726.0,1728,158468,64487980.0,3727.0,6,3726.0,20
rb1805,20170809,20170808,210222000,3727.0,1732,158470,64637060.0,3727.0,4,3726.0,19
rb1805,20170809,20170808,210222500,3726.0,1738,158470,64860620.0,3727.0,4,3726.0,16
rb1805,20170809,20170808,210223000,3726.0,1738,158470,64860620.0,3727.0,4,3726.0,9
rb1805,20170809,20170808,210223500,3726.0,1740,158472,64935140.0,3727.0,5,3726.0,5
rb1805,20170809,20170808,210224000,3726.0,1740,158472,64935140.0,3727.0,4,3726.0,6
rb1805,20170809,20170808,210224500,3726.0,1740,158472,64935140.0,3727.0,4,3726.0,5
rb1805,20170809,20170808,210225000,3726.0,1742,158472,65009660.0,3727.0,5,3726.0,4
rb1805,20170809,20170808,210225500,3726.0,1742,158472,65009660.0,3727.0,5,3726.0,4
rb1805,20170809,20170808,210226000,3726.0,1746,158472,65158700.0,3727.0,5,3726.0,2
rb1805,20170809,20170808,210227000,3726.0,1746,158472,65158700.0,3727.0,8,3726.0,2
rb1805,20170809,20170808,210227500,3726.0,1746,158472,65158700.0,3727.0,4,3726.0,2
rb1805,20170809,20170808,210228000,3726.0,1748,158474,65233220.0,3727.0,1,3726.0,1
rb1805,20170809,20170808,210228500,3726.0,1748,158474,65233220.0,3727.0,1,3726.0,1
rb1805,20170809,20170808,210229000,3726.0,1748,158474,65233220.0,3727.0,1,3726.0,1
rb1805,20170809,20170808,210229500,3726.0,1752,158476,65382260.0,3727.0,1,3726.0,1
