instrument,tradingday,calendarday,time,lastp,volume,openinterest,turnover,ask1,asksz1,bid1,bidsz1
rb1805,20170710,20170707,182758500,3109.0,0,79456,0.0,0.0,0,0.0,0
rb1805,20170710,20170707,205900500,3124.0,36,79460,1124640.0,3125.0,1,3124.0,3
rb1805,20170710,20170707,210000500,3118.0,46,79460,1436800.0,3120.0,103,3108.0,1
rb1805,20170710,20170707,210001000,3118.0,46,79460,1436800.0,3117.0,2,3111.0,3
rb1805,20170710,20170707,210001500,3118.0,46,79460,1436800.0,3116.0,1,3111.0,9
rb1805,20170710,20170707,210002000,3118.0,46,79460,1436800.0,3116.0,1,3111.0,3
rb1805,20170710,20170707,210002500,3118.0,46,79460,1436800.0,3116.0,1,3108.0,1
rb1805,20170710,20170707,210003000,3118.0,46,79460,1436800.0,3115.0,1,3111.0,3
rb1805,20170710,20170707,210003500,3111.0,56,79460,1747900.0,3115.0,1,3111.0,4
rb1805,20170710,20170707,210004000,3111.0,56,79460,1747900.0,3112.0,10,3111.0,4
rb1805,20170710,20170707,210004500,3111.0,56,79460,1747900.0,3112.0,10,3111.0,9
rb1805,20170710,20170707,210005000,3111.0,58,79462,1810120.0,3112.0,10,3108.0,1
rb1805,20170710,20170707,210005500,3111.0,58,79462,1810120.0,3117.0,2,3108.0,9
rb1805,20170710,20170707,210006000,3111.0,58,79462,1810120.0,3111.0,10,3108.0,12
rb1805,20170710,20170707,210006500,3111.0,58,79462,1810120.0,3111.0,10,3108.0,9
rb1805,20170710,20170707,210007000,3111.0,58,79462,1810120.0,3120.0,105,3108.0,11
rb1805,20170710,20170707,210007500,3111.0,58,79462,1810120.0,3117.0,2,3108.0,14
rb1805,20170710,20170707,210008000,3113.0,70,79460,2183580.0,3113.0,5,3108.0,10
rb1805,20170710,20170707,210008500,3113.0,70,79460,2183580.0,3117.0,20,3107.0,18
rb1805,20170710,20170707,210009000,3113.0,70,79460,2183580.0,3111.0,5,3108.0,1
rb1805,20170710,20170707,210009500,3113.0,70,79460,2183580.0,3111.0,5,3108.0,1
rb1805,20170710,20170707,210010000,3113.0,70,79460,2183580.0,3111.0,5,3108.0,1
rb1805,20170710,20170707,210011500,3113.0,70,79460,2183580.0,3111.0,5,3108.0,1
rb1805,20170710,20170707,210012000,3108.0,72,79460,2245740.0,3111.0,5,3106.0,2
rb1805,20170710,20170707,210012500,3108.0,72,79460,2245740.0,3116.0,1,3111.0,1
rb1805,20170710,20170707,210013000,3108.0,72,79460,2245740.0,3114.0,2,3111.0,1
rb1805,20170710,20170707,210013500,3111.0,74,79460,2307960.0,3111.0,4,3109.0,2
rb1805,20170710,20170707,210014000,3111.0,74,79460,2307960.0,3111.0,4,3109.0,2
rb1805,20170710,20170707,210014500,3111.0,74,79460,2307960.0,3111.0,4,3109.0,2
rb1805,20170710,20170707,210015000,3111.0,74,79460,2307960.0,3114.0,2,3109.0,2
rb1805,20170710,20170707,210015500,3111.0,74,79460,2307960.0,3110.0,4,3109.0,2
rb1805,20170710,20170707,210016000,3111.0,74,79460,2307960.0,3110.0,4,3109.0,2
rb1805,20170710,20170707,210016500,3111.0,74,79460,2307960.0,3110.0,4,3109.0,2
rb1805,20170710,20170707,210017000,3111.0,74,79460,2307960.0,3114.0,2,3109.0,3
rb1805,20170710,20170707,210019000,3111.0,74,79460,2307960.0,3114.0,2,3109.0,3
rb1805,20170710,20170707,210019500,3114.0,80,79460,2494800.0,3114.0,2,3109.0,2
rb1805,20170710,20170707,210020000,3114.0,80,79460,2494800.0,3114.0,2,3109.0,2
rb1805,20170710,20170707,210020500,3114.0,80,79460,2494800.0,3114.0,2,3109.0,3
rb1805,20170710,20170707,210021000,3114.0,80,79460,2494800.0,3114.0,2,3109.0,4
rb1805,20170710,20170707,210022000,3109.0,82,79462,2556980.0,3114.0,2,3109.0,3
rb1805,20170710,20170707,210022500,3109.0,82,79462,2556980.0,3114.0,2,3109.0,3
rb1805,20170710,20170707,210023500,3109.0,84,79464,2619160.0,3113.0,8,3109.0,2
rb1805,20170710,20170707,210024500,3109.0,84,79464,2619160.0,3113.0,8,3109.0,3
rb1805,20170710,20170707,210025000,3109.0,84,79464,2619160.0,3113.0,8,3109.0,2
rb1805,20170710,20170707,210026000,3109.0,84,79464,2619160.0,3111.0,2,3110.0,1
rb1805,20170710,20170707,210026500,3109.0,84,79464,2619160.0,3113.0,8,3110.0,1
rb1805,20170710,20170707,210027000,3109.0,84,79464,2619160.0,3112.0,1,3110.0,1
rb1805,20170710,20170707,210027500,3109.0,84,79464,2619160.0,3112.0,1,3110.0,1
rb1805,20170710,20170707,210028000,3109.0,84,79464,2619160.0,3112.0,6,3110.0,1
rb1805,20170710,20170707,210029000,3110.0,86,79466,2681360.0,3111.0,2,3109.0,2
rb1805,20170710,20170707,210029500,3110.0,86,79466,2681360.0,3111.0,2,3109.0,4
rb1805,20170710,20170707,210030000,3110.0,86,79466,2681360.0,3112.0,1,3109.0,4
rb1805,20170710,20170707,210030500,3110.0,86,79466,2681360.0,3111.0,2,3109.0,4
rb1805,20170710,20170707,210031000,3111.0,88,79466,2743580.0,3111.0,7,3109.0,4
rb1805,20170710,20170707,210031500,3111.0,88,79466,2743580.0,3111.0,8,3109.0,4
rb1805,20170710,20170707,210032000,3111.0,88,79466,2743580.0,3111.0,8,3110.0,1
rb1805,20170710,20170707,210032500,3111.0,88,79466,2743580.0,3111.0,8,3110.0,1
rb1805,20170710,20170707,210034000,3111.0,88,79466,2743580.0,3111.0,5,3110.0,1
rb1805,20170710,20170707,210035000,3111.0,88,79466,2743580.0,3111.0,5,3110.0,1
rb1805,20170710,20170707,210035500,3111.0,88,79466,2743580.0,3112.0,1,3110.0,1
rb1805,20170710,20170707,210036000,3111.0,88,79466,2743580.0,3112.0,2,3110.0,1
rb1805,20170710,20170707,210036500,3111.0,88,79466,2743580.0,3112.0,7,3110.0,1
rb1805,20170710,20170707,210038000,3111.0,88,79466,2743580.0,3111.0,1,3110.0,2
rb1805,20170710,20170707,210039000,3111.0,88,79466,2743580.0,3111.0,2,3110.0,2
rb1805,20170710,20170707,210039500,3111.0,88,79466,2743580.0,3111.0,2,3110.0,2
rb1805,20170710,20170707,210040000,3111.0,90,79466,2805800.0,3111.0,1,3110.0,2
rb1805,20170710,20170707,210040500,3111.0,90,79466,2805800.0,3111.0,1,3110.0,1
