instrument,tradingday,calendarday,time,lastp,volume,openinterest,turnover,ask1,asksz1,bid1,bidsz1
rb1805,20170705,20170704,182914500,3036.0,0,75394,0.0,0.0,0,0.0,0
rb1805,20170705,20170704,205900500,3038.0,8,75390,243040.0,3040.0,1,3037.0,2
rb1805,20170705,20170704,210000500,3040.0,128,75384,3891040.0,3040.0,11,3037.0,2
rb1805,20170705,20170704,210001000,3040.0,306,75256,9302240.0,3040.0,22,3039.0,1
rb1805,20170705,20170704,210001500,3046.0,352,75224,10700760.0,3048.0,5,3047.0,1
rb1805,20170705,20170704,210002000,3048.0,356,75228,10822680.0,3048.0,3,3042.0,4
rb1805,20170705,20170704,210002500,3050.0,372,75242,11310520.0,3050.0,18,3049.0,1
rb1805,20170705,20170704,210003000,3044.0,376,75238,11432400.0,3049.0,4,3043.0,1
rb1805,20170705,20170704,210003500,3049.0,382,75232,11615340.0,3049.0,2,3047.0,3
rb1805,20170705,20170704,210004000,3049.0,388,75226,11798280.0,3050.0,17,3044.0,6
rb1805,20170705,20170704,210004500,3049.0,388,75226,11798280.0,3050.0,17,3045.0,4
rb1805,20170705,20170704,210005000,3049.0,388,75226,11798280.0,3050.0,17,3045.0,11
rb1805,20170705,20170704,210005500,3049.0,388,75226,11798280.0,3050.0,17,3045.0,3
rb1805,20170705,20170704,210006500,3043.0,390,75224,11859140.0,3050.0,17,3042.0,4
rb1805,20170705,20170704,210007000,3043.0,390,75224,11859140.0,3049.0,1,3044.0,3
rb1805,20170705,20170704,210007500,3043.0,390,75224,11859140.0,3049.0,2,3044.0,3
rb1805,20170705,20170704,210008000,3050.0,396,75224,12042100.0,3050.0,20,3044.0,4
rb1805,20170705,20170704,210008500,3050.0,396,75224,12042100.0,3050.0,20,3044.0,4
rb1805,20170705,20170704,210009000,3050.0,396,75224,12042100.0,3050.0,20,3044.0,3
rb1805,20170705,20170704,210009500,3050.0,396,75224,12042100.0,3050.0,20,3044.0,1
rb1805,20170705,20170704,210010000,3050.0,396,75224,12042100.0,3050.0,20,3044.0,1
rb1805,20170705,20170704,210010500,3050.0,396,75224,12042100.0,3050.0,20,3044.0,1
rb1805,20170705,20170704,210011000,3050.0,396,75224,12042100.0,3050.0,20,3044.0,1
rb1805,20170705,20170704,210011500,3050.0,396,75224,12042100.0,3050.0,20,3046.0,1
rb1805,20170705,20170704,210012000,3050.0,396,75224,12042100.0,3049.0,1,3046.0,1
rb1805,20170705,20170704,210012500,3050.0,396,75224,12042100.0,3050.0,16,3047.0,1
rb1805,20170705,20170704,210013000,3050.0,396,75224,12042100.0,3049.0,1,3047.0,6
rb1805,20170705,20170704,210013500,3050.0,396,75224,12042100.0,3049.0,1,3047.0,7
rb1805,20170705,20170704,210014000,3050.0,396,75224,12042100.0,3049.0,1,3047.0,7
rb1805,20170705,20170704,210014500,3050.0,396,75224,12042100.0,3049.0,5,3047.0,7
rb1805,20170705,20170704,210015500,3047.0,410,75210,12468680.0,3047.0,43,3046.0,3
rb1805,20170705,20170704,210016000,3047.0,478,75142,14540640.0,3047.0,9,3046.0,3
rb1805,20170705,20170704,210016500,3046.0,492,75142,14967160.0,3046.0,47,3044.0,1
rb1805,20170705,20170704,210017000,3046.0,492,75142,14967160.0,3046.0,47,3044.0,1
rb1805,20170705,20170704,210018000,3046.0,492,75142,14967160.0,3046.0,47,3044.0,2
rb1805,20170705,20170704,210018500,3046.0,528,75106,16063720.0,3046.0,29,3044.0,1
rb1805,20170705,20170704,210019000,3046.0,528,75106,16063720.0,3046.0,29,3044.0,1
rb1805,20170705,20170704,210019500,3046.0,528,75106,16063720.0,3046.0,29,3044.0,1
rb1805,20170705,20170704,210020000,3046.0,528,75106,16063720.0,3046.0,29,3044.0,1
rb1805,20170705,20170704,210020500,3046.0,528,75106,16063720.0,3046.0,29,3044.0,2
rb1805,20170705,20170704,210021000,3046.0,558,75076,16977520.0,3046.0,14,3044.0,1
rb1805,20170705,20170704,210021500,3046.0,558,75076,16977520.0,3046.0,14,3044.0,2
